"logFC"	"logCPM"	"PValue"	"FDR"
"AB_028659_T.1"	5.93186774387854	-2.5911859474897	0.000985552585634625	0.361184820116406
"AB_043753_T.1"	1.75237886718578	2.30830169878949	0.00101450833347797	0.361184820116406
"AB_010068_T.1"	-4.18664417567856	-1.38684481602033	0.00101623508409018	0.361184820116406
"AB_037899_T.1"	-3.86459913468597	-1.05686252837954	0.00101742753178743	0.361184820116406
"AB_044899_T.1"	-1.45710187753829	5.12925260872222	0.00102288009191822	0.361184820116406
"AB_020572_T.1"	-1.41418297070873	3.75585732317575	0.00102455371422743	0.361184820116406
"AB_018613_T.1"	-2.48135795316683	1.28954480510809	0.00104346577435456	0.364836689105476
"AB_032550_T.1"	-1.09436264733706	4.38128658782704	0.00106377769921899	0.368914646649473
"AB_021367_T.1"	-4.05442642017315	2.27455002225926	0.00107709659693636	0.370521229346109
"AB_002327_T.1"	-1.53745734686151	2.31099710924623	0.00109423481164231	0.370820824065824
"AB_029687_T.1"	2.41516171445025	1.99254432550793	0.00109887474133119	0.370820824065824
