"FoldChange"	"pValue"	"color"
"AB_005963_T.1"	-1.09443186195244	5.44131623143052e-05	"Col_2"
"AB_006247_T.1"	-1.49288540002044	5.44131623143052e-05	"Col_2"
"AB_006325_T.1"	-1.42708928986565	5.44131623143052e-05	"Col_2"
"AB_007042_T.1"	-1.13716838828472	5.44131623143052e-05	"Col_2"
"AB_007328_T.1"	-1.15036296262359	5.44131623143052e-05	"Col_2"
"AB_007505_T.1"	-1.02783063862533	5.44131623143052e-05	"Col_2"
"AB_007598_T.1"	-1.14440083871653	5.44131623143052e-05	"Col_2"
"AB_007669_T.1"	-1.82828934581993	5.44131623143052e-05	"Col_2"
"AB_007710_T.1"	-1.30990344844661	5.44131623143052e-05	"Col_2"
"AB_007903_T.1"	-1.27442658210381	5.44131623143052e-05	"Col_2"
"AB_008173_T.1"	-1.5003032348086	5.44131623143052e-05	"Col_2"
"AB_008329_T.1"	-1.21149121498581	5.44131623143052e-05	"Col_2"
"AB_008672_T.1"	-1.03383667491233	5.44131623143052e-05	"Col_2"
"AB_008725_T.1"	-1.63497436374956	5.44131623143052e-05	"Col_2"
"AB_008773_T.1"	-1.66121374864262	5.44131623143052e-05	"Col_2"
"AB_008777_T.1"	-1.4164931083187	5.44131623143052e-05	"Col_2"
"AB_009037_T.1"	-1.53125232148657	5.44131623143052e-05	"Col_2"
"AB_009187_T.1"	-1.14471430775993	5.44131623143052e-05	"Col_2"
"AB_009440_T.1"	-1.59289831235499	5.44131623143052e-05	"Col_2"
"AB_009441_T.1"	-1.23935496271858	5.44131623143052e-05	"Col_2"
"AB_009886_T.1"	-1.05160143655866	5.44131623143052e-05	"Col_2"
"AB_009916_T.1"	-1.90184980109006	5.44131623143052e-05	"Col_2"
"AB_010395_T.1"	-1.60718795035738	5.44131623143052e-05	"Col_2"
"AB_010541_T.1"	-1.02746973847201	5.44131623143052e-05	"Col_2"
"AB_010583_T.1"	-1.06131092784731	5.44131623143052e-05	"Col_2"
"AB_010909_T.1"	-1.12826714876774	5.44131623143052e-05	"Col_2"
"AB_011044_T.1"	-1.16382002384519	5.44131623143052e-05	"Col_2"
"AB_011128_T.1"	-1.02184712302347	5.44131623143052e-05	"Col_2"
"AB_011242_T.1"	-1.08404004483409	5.44131623143052e-05	"Col_2"
"AB_011290_T.1"	-1.11476820840595	5.44131623143052e-05	"Col_2"
"AB_011591_T.1"	-1.07189960431329	5.44131623143052e-05	"Col_2"
"AB_011831_T.1"	-1.5386200430479	5.44131623143052e-05	"Col_2"
"AB_011836_T.1"	-1.18783015527884	5.44131623143052e-05	"Col_2"
"AB_011866_T.1"	-1.95275613738813	5.44131623143052e-05	"Col_2"
"AB_011928_T.1"	-1.19596126431008	5.44131623143052e-05	"Col_2"
"AB_011997_T.1"	-1.44191179386172	5.44131623143052e-05	"Col_2"
"AB_012425_T.1"	-1.11172171295752	5.44131623143052e-05	"Col_2"
"AB_012590_T.1"	-1.10154736497571	5.44131623143052e-05	"Col_2"
"AB_012687_T.1"	-1.01200182144418	5.44131623143052e-05	"Col_2"
"AB_013153_T.1"	-2.15207033841762	5.44131623143052e-05	"Col_2"
"AB_013522_T.1"	-1.11893061536959	5.44131623143052e-05	"Col_2"
"AB_013880_T.1"	-1.07509005103873	5.44131623143052e-05	"Col_2"
"AB_013992_T.1"	-1.06713772677647	5.44131623143052e-05	"Col_2"
"AB_014008_T.1"	-1.04933422192455	5.44131623143052e-05	"Col_2"
"AB_014023_T.1"	-1.45343715112652	5.44131623143052e-05	"Col_2"
"AB_014326_T.1"	-1.0451481687194	5.44131623143052e-05	"Col_2"
"AB_014390_T.1"	-1.23967278602712	5.44131623143052e-05	"Col_2"
"AB_014637_T.1"	-1.20512709139728	5.44131623143052e-05	"Col_2"
"AB_014739_T.1"	-1.09158720173194	5.44131623143052e-05	"Col_2"
"AB_015314_T.1"	-1.07472972533985	5.44131623143052e-05	"Col_2"
"AB_015586_T.1"	-1.06853793331436	5.44131623143052e-05	"Col_2"
"AB_015649_T.1"	-1.04278051836048	5.44131623143052e-05	"Col_2"
"AB_015664_T.1"	-1.68232622614834	5.44131623143052e-05	"Col_2"
"AB_016150_T.1"	-1.10677519544075	5.44131623143052e-05	"Col_2"
"AB_016202_T.1"	-1.05421335281239	5.44131623143052e-05	"Col_2"
"AB_016747_T.1"	-1.43333070395376	5.44131623143052e-05	"Col_2"
"AB_016814_T.1"	-1.10547791318318	5.44131623143052e-05	"Col_2"
"AB_016909_T.1"	-1.09939298812021	5.44131623143052e-05	"Col_2"
"AB_016997_T.1"	-2.12468641273761	5.44131623143052e-05	"Col_2"
"AB_017957_T.1"	-1.26231380683802	5.44131623143052e-05	"Col_2"
"AB_018103_T.1"	-1.00776037688903	5.44131623143052e-05	"Col_2"
"AB_018218_T.1"	-1.4084317842244	5.44131623143052e-05	"Col_2"
"AB_018521_T.1"	-1.64695475741981	5.44131623143052e-05	"Col_2"
"AB_018985_T.1"	-1.00435406947478	5.44131623143052e-05	"Col_2"
"AB_019170_T.1"	-1.01179283316064	5.44131623143052e-05	"Col_2"
"AB_019508_T.1"	-1.360340012391	5.44131623143052e-05	"Col_2"
"AB_019576_T.1"	-1.05566222373836	5.44131623143052e-05	"Col_2"
"AB_019733_T.1"	-1.28302957905694	5.44131623143052e-05	"Col_2"
"AB_019803_T.1"	-1.59559036696175	5.44131623143052e-05	"Col_2"
"AB_019876_T.1"	-1.34251023173493	5.44131623143052e-05	"Col_2"
"AB_020138_T.1"	-1.00977477814014	5.44131623143052e-05	"Col_2"
"AB_020173_T.1"	-1.20134175241049	5.44131623143052e-05	"Col_2"
"AB_020518_T.1"	-2.22164134964449	5.44131623143052e-05	"Col_2"
"AB_020526_T.1"	-1.274908775602	5.44131623143052e-05	"Col_2"
"AB_020658_T.1"	-1.2132366317613	5.44131623143052e-05	"Col_2"
"AB_020722_T.1"	-1.22593333874191	5.44131623143052e-05	"Col_2"
"AB_020835_T.1"	-1.58248872146449	5.44131623143052e-05	"Col_2"
"AB_020909_T.1"	-1.04678405278317	5.44131623143052e-05	"Col_2"
"AB_021001_T.1"	-1.02003559152852	5.44131623143052e-05	"Col_2"
"AB_021382_T.1"	-1.02137050402582	5.44131623143052e-05	"Col_2"
"AB_021405_T.1"	-1.49838924861807	5.44131623143052e-05	"Col_2"
"AB_021437_T.1"	-1.06001330745084	5.44131623143052e-05	"Col_2"
"AB_021453_T.1"	-1.40455545883949	5.44131623143052e-05	"Col_2"
"AB_021482_T.1"	-1.12998613672845	5.44131623143052e-05	"Col_2"
"AB_021483_T.1"	-1.11627679396308	5.44131623143052e-05	"Col_2"
"AB_021490_T.1"	-1.57967853222918	5.44131623143052e-05	"Col_2"
"AB_021614_T.1"	-1.81207017597729	5.44131623143052e-05	"Col_2"
"AB_021617_T.1"	-1.445360872744	5.44131623143052e-05	"Col_2"
"AB_021656_T.1"	-1.05032863966636	5.44131623143052e-05	"Col_2"
"AB_021700_T.1"	-1.67195440710481	5.44131623143052e-05	"Col_2"
"AB_021722_T.1"	-1.32512291889475	5.44131623143052e-05	"Col_2"
"AB_021757_T.1"	-1.57441173364097	5.44131623143052e-05	"Col_2"
"AB_021891_T.1"	-1.36870808459281	5.44131623143052e-05	"Col_2"
"AB_022204_T.1"	-1.39978781319501	5.44131623143052e-05	"Col_2"
"AB_022455_T.1"	-1.53931372011129	5.44131623143052e-05	"Col_2"
"AB_022549_T.1"	-1.15088155802446	5.44131623143052e-05	"Col_2"
"AB_022795_T.1"	-1.08155508696094	5.44131623143052e-05	"Col_2"
"AB_022818_T.1"	-1.13196479236955	5.44131623143052e-05	"Col_2"
"AB_022842_T.1"	-1.18513954721641	5.44131623143052e-05	"Col_2"
"AB_023141_T.1"	-1.49578287387228	5.44131623143052e-05	"Col_2"
"AB_023353_T.1"	-1.45397518210527	5.44131623143052e-05	"Col_2"
"AB_023474_T.1"	-1.72901360369357	5.44131623143052e-05	"Col_2"
"AB_023728_T.1"	-1.05347846754534	5.44131623143052e-05	"Col_2"
"AB_023748_T.1"	-1.04051647322864	5.44131623143052e-05	"Col_2"
"AB_024201_T.1"	-1.21350339556502	5.44131623143052e-05	"Col_2"
"AB_024304_T.1"	-1.19557253046359	5.44131623143052e-05	"Col_2"
"AB_024365_T.1"	-1.14419617749703	5.44131623143052e-05	"Col_2"
"AB_024624_T.1"	-1.25170718870651	5.44131623143052e-05	"Col_2"
"AB_024685_T.1"	-1.90866929820474	5.44131623143052e-05	"Col_2"
"AB_025106_T.1"	-1.54934822824799	5.44131623143052e-05	"Col_2"
"AB_025334_T.1"	-1.34713352912367	5.44131623143052e-05	"Col_2"
"AB_025350_T.1"	-1.40301158521041	5.44131623143052e-05	"Col_2"
"AB_025682_T.1"	-1.00159762095941	5.44131623143052e-05	"Col_2"
"AB_026181_T.1"	-1.08252159344457	5.44131623143052e-05	"Col_2"
"AB_026183_T.1"	-1.06741226474852	5.44131623143052e-05	"Col_2"
"AB_026549_T.1"	-1.26211696492914	5.44131623143052e-05	"Col_2"
"AB_026808_T.1"	-1.44878820341927	5.44131623143052e-05	"Col_2"
"AB_026851_T.1"	-1.17212843366453	5.44131623143052e-05	"Col_2"
"AB_026935_T.1"	-1.00909068354605	5.44131623143052e-05	"Col_2"
"AB_027058_T.1"	-1.00918978252728	5.44131623143052e-05	"Col_2"
"AB_027126_T.1"	-1.64882613354382	5.44131623143052e-05	"Col_2"
"AB_027140_T.1"	-1.37151933748531	5.44131623143052e-05	"Col_2"
"AB_027165_T.1"	-1.12429572673594	5.44131623143052e-05	"Col_2"
"AB_027185_T.1"	-1.09129410286057	5.44131623143052e-05	"Col_2"
"AB_027297_T.1"	-1.00652591857152	5.44131623143052e-05	"Col_2"
"AB_027615_T.1"	-1.29992428525035	5.44131623143052e-05	"Col_2"
"AB_027758_T.1"	-1.26862926707091	5.44131623143052e-05	"Col_2"
"AB_028083_T.1"	-1.273499166132	5.44131623143052e-05	"Col_2"
"AB_028334_T.1"	-1.02294194168505	5.44131623143052e-05	"Col_2"
"AB_028388_T.1"	-1.62439098128052	5.44131623143052e-05	"Col_2"
"AB_028598_T.1"	-1.00514923629336	5.44131623143052e-05	"Col_2"
"AB_028728_T.1"	-1.31124538565563	5.44131623143052e-05	"Col_2"
"AB_028778_T.1"	-1.78422514491511	5.44131623143052e-05	"Col_2"
"AB_028797_T.1"	-1.16065889898601	5.44131623143052e-05	"Col_2"
"AB_028871_T.1"	-1.40603388386888	5.44131623143052e-05	"Col_2"
"AB_028963_T.1"	-1.3957468266397	5.44131623143052e-05	"Col_2"
"AB_029148_T.1"	-1.01498635440222	5.44131623143052e-05	"Col_2"
"AB_029256_T.1"	-1.13539088551114	5.44131623143052e-05	"Col_2"
"AB_029399_T.1"	-1.60163622847658	5.44131623143052e-05	"Col_2"
"AB_029499_T.1"	-1.23827009060096	5.44131623143052e-05	"Col_2"
"AB_029518_T.1"	-1.2479561804238	5.44131623143052e-05	"Col_2"
"AB_029789_T.1"	-1.0115132429873	5.44131623143052e-05	"Col_2"
"AB_029980_T.1"	-1.93139829384416	5.44131623143052e-05	"Col_2"
"AB_030104_T.1"	-1.78050449794438	5.44131623143052e-05	"Col_2"
"AB_030413_T.1"	-2.25513678185373	5.44131623143052e-05	"Col_2"
"AB_030559_T.1"	-1.04840363559677	5.44131623143052e-05	"Col_2"
"AB_030564_T.1"	-1.09394307583632	5.44131623143052e-05	"Col_2"
"AB_030740_T.1"	-1.08321611383234	5.44131623143052e-05	"Col_2"
"AB_030841_T.1"	-1.05683973395173	5.44131623143052e-05	"Col_2"
