"logFC"	"logCPM"	"PValue"	"FDR"
"AB_021673_T.1"	-1.39622571636517	2.78280313003523	0.00565451376135767	1
"AB_020196_T.1"	-5.69904649306665	-2.54398647522985	0.00568780621940226	1
"AB_032138_T.1"	5.60063390690446	-2.6009785261237	0.00584211568407555	1
"AB_009357_T.1"	-2.22511999978492	3.21646358927763	0.00587894644267416	1
"AB_024041_T.1"	-0.895169390094229	7.55992420159166	0.00596128763712207	1
"AB_024550_T.1"	-3.31407494599628	1.98048143534684	0.0060140733155099	1
"AB_008648_T.1"	-0.920853969162848	7.23244392796879	0.00605548398738029	1
"AB_013805_T.1"	-1.3439962972483	2.71403140563974	0.00609006979977992	1
"AB_037347_T.1"	-0.985923839705964	4.50031691110419	0.00615581452581489	1
"AB_045445_T.1"	1.00586381186544	7.007721897284	0.00631135414811778	1
"AB_032796_T.1"	0.866097845352124	8.57650525550286	0.00633858059785937	1
"AB_005335_T.1"	-6.45858624483729	-2.00657153484769	0.00635028816112288	1
"AB_002045_T.1"	-1.20508045600455	4.05254970320244	0.00637635711971548	1
"AB_012385_T.1"	-0.953652348556125	6.66748918725075	0.00638520340590683	1
"AB_009034_T.1"	-2.12905215106085	1.63514758006286	0.00646960029255989	1
"AB_023003_T.1"	-4.07657158172871	0.78191625090796	0.00646970790995694	1
"AB_036357_T.1"	-5.44555470635649	-2.69512837986136	0.00654508024516699	1
"AB_006160_T.1"	-5.62597196034575	-2.59009065131579	0.0065778669188212	1
"AB_016189_T.1"	5.63235923310833	-2.58834288215566	0.00671156192682652	1
"AB_030998_T.1"	-5.73061521895295	-2.51434739473305	0.0068501144622408	1
"AB_045388_T.1"	-1.78931387430683	2.61598623215475	0.00686647539468704	1
"AB_022351_T.1"	-3.04107266249688	1.17312675257377	0.00687215185744515	1
"AB_014852_T.1"	5.56867217772795	-2.61362366002728	0.00692237840214006	1
"AB_006747_T.1"	3.55503613356136	-1.45937664694405	0.00696752764378297	1
"AB_038328_T.1"	-3.95681662917355	-1.91444549167357	0.00702354095680227	1
"AB_001188_T.1"	-5.61520039121866	-2.5942272427782	0.00706029748911088	1
"AB_000028_T.1"	-2.489031817563	-0.226248728744688	0.00707239352368584	1
"AB_001160_T.1"	-2.62972046547117	-0.956617696654898	0.00718197347684755	1
"AB_000863_T.1"	-2.62567362110321	0.14194311555366	0.00719520187037625	1
"AB_039140_T.1"	3.25904946046196	-1.59647120714741	0.00728016258683469	1
"AB_021235_T.1"	-0.950649857539287	4.70120726925122	0.00743478936229196	1
"AB_000595_T.1"	-1.78272405742794	5.34380517275319	0.00772333849732111	1
"AB_009498_T.1"	1.49895502575998	2.94599236189687	0.00786202234452398	1
"AB_002557_T.1"	-3.01863307904702	-0.706492200681366	0.00809781061673399	1
"AB_010525_T.1"	-5.42183244935314	-2.70369595173725	0.0081420143973758	1
"AB_007786_T.1"	0.941454949713042	6.45630906633748	0.0082130034885622	1
"AB_045817_T.1"	1.70692640724946	2.81547397293277	0.0082168276920291	1
"AB_020289_T.1"	1.97328761355928	2.61624370355062	0.00830913372988121	1
"AB_042577_T.1"	6.3898147483324	-2.08476943382442	0.00837771318506597	1
"AB_031526_T.1"	0.87139328312435	8.38838354708806	0.00841650594955478	1
"AB_025659_T.1"	5.50844672807685	-2.67186110384166	0.00844786438684296	1
"AB_016475_T.1"	-0.934811079152688	5.85845359284611	0.00847463580996638	1
"AB_010837_T.1"	-0.863134089415657	5.76267280457246	0.00855201202472899	1
"AB_014444_T.1"	-2.0179012995882	1.6741504187859	0.00858841517075637	1
"AB_023760_T.1"	3.7884684411003	-1.93464361860149	0.00863034672232704	1
"AB_021657_T.1"	-3.47885631216109	-1.43487302253244	0.0087614765279781	1
"AB_010998_T.1"	-0.875981790878441	5.5053710217774	0.00884983612943961	1
"AB_043154_T.1"	-5.46743073813609	-2.68709807859021	0.0089880507213466	1
"AB_016160_T.1"	5.50344586333344	-2.67416627214327	0.00902670640114276	1
"AB_025298_T.1"	-0.801086364974702	7.53967300735429	0.00907234115783583	1
"AB_023116_T.1"	2.17008256289422	2.39031055316716	0.00927579015189154	1
"AB_013125_T.1"	2.36616531131716	0.609216752087237	0.00928480080094591	1
"AB_027957_T.1"	-3.20880718903616	0.667871483341957	0.00932350355085016	1
"AB_008045_T.1"	4.14207708796589	-2.28857526790122	0.00935404917640138	1
"AB_036190_T.1"	2.02077726672804	0.235386332282865	0.00957427546111332	1
"AB_013067_T.1"	-0.901167004527506	5.69049040165934	0.00968013963741528	1
"AB_021414_T.1"	-5.4203287565932	-2.70405445807941	0.00982475759127264	1
"AB_000894_T.1"	-2.91113412121278	1.13538323044904	0.0100871336482708	1
"AB_031281_T.1"	-2.37869109047644	-1.28215290684453	0.0101323680601576	1
"AB_044902_T.1"	2.24266195796635	-0.750009427197049	0.0101566337721415	1
"AB_020153_T.1"	-1.4520325501887	2.35246569969895	0.0104169525782951	1
"AB_037262_T.1"	5.28266179044025	-2.79351372550067	0.010443734049292	1
"AB_018760_T.1"	-2.18157268655116	2.54701978907263	0.0106298219916865	1
"AB_045961_T.1"	-3.05631846410803	-1.7611407012068	0.0106308802512485	1
"AB_022395_T.1"	-1.47598432346813	3.5909896415885	0.0107142033105517	1
"AB_002455_T.1"	-6.2111010645175	-2.19273413214645	0.0107454608592039	1
"AB_027551_T.1"	2.03508759212875	0.880907424303732	0.0107632223961175	1
"AB_030559_T.1"	-2.99223666019959	-1.86382609331408	0.010800506534472	1
"AB_029454_T.1"	1.58275204390963	0.849055858768255	0.0108162045891193	1
"AB_032221_T.1"	-2.73857682201205	3.01116651601968	0.0108677289922509	1
"AB_035031_T.1"	0.850027126000572	5.23967209809332	0.0109673925153987	1
"AB_005215_T.1"	-1.32985043207573	2.90820562515263	0.011031176489742	1
"AB_045543_T.1"	5.37357377329253	-2.74145489075273	0.0113630083024242	1
"AB_033029_T.1"	-2.78727668620823	-1.54555571898308	0.0115670913926734	1
"AB_039741_T.1"	5.69783547212643	-2.56310383381329	0.0117498837322981	1
"AB_027138_T.1"	0.818705475167682	7.81764043578939	0.0117546428503443	1
"AB_013119_T.1"	-0.840651462377611	9.13827080087936	0.0117579372801976	1
"AB_030268_T.1"	1.05105136128406	4.13042789694282	0.011873957661878	1
"AB_024054_T.1"	4.8553650180235	-1.18233027055559	0.011939003155172	1
"AB_013246_T.1"	-5.23790650903424	-2.80869822374779	0.0119722588237308	1
"AB_034545_T.1"	-5.23790612860971	-2.80869822374779	0.0119736614656384	1
"AB_038698_T.1"	-1.64955412415082	1.0945811994341	0.0120995587526519	1
"AB_016383_T.1"	2.04885404569096	1.673976996799	0.0121960554411099	1
"AB_000596_T.1"	-1.66359254851517	1.07862798683851	0.0123412872462245	1
"AB_021387_T.1"	-1.58263381622055	0.634726322518487	0.0123724958027831	1
"AB_045156_T.1"	-2.65674680471229	1.75851230799263	0.012402406942628	1
"AB_005743_T.1"	-1.0742916283758	4.05648726307287	0.0124072929411456	1
"AB_030661_T.1"	-2.90750731289466	4.24410006194816	0.0124410517501136	1
"AB_009187_T.1"	-2.24493129555616	-0.269476662082309	0.0124682704106994	1
"AB_010413_T.1"	5.24996833917369	-2.80538039834508	0.0125166717903632	1
"AB_039499_T.1"	5.15171000966486	-2.85970957438308	0.0125196044670651	1
"AB_025537_T.1"	0.907908935487422	10.3413328498512	0.0125710214194179	1
"AB_008506_T.1"	3.24575709517738	-1.65523215775467	0.0125731391783041	1
"AB_042837_T.1"	-3.1212255289019	-1.03368946992154	0.0125880786440853	1
"AB_002986_T.1"	-2.09720025869546	-1.04027123706313	0.012601173241729	1
"AB_002396_T.1"	-2.40467986752261	-0.692206186249185	0.0126872669947336	1
"AB_012143_T.1"	-1.70153551712231	1.60949081034363	0.0127836797286836	1
"AB_022144_T.1"	2.90864178583973	-1.12390120747712	0.0128814182497348	1
"AB_005147_T.1"	-2.1463069409515	-0.342703884136323	0.0130596075506274	1
"AB_025470_T.1"	5.26937802850711	-2.79856788868446	0.0133527783549326	1
"AB_020810_T.1"	5.32264742727592	-2.77989303260227	0.0133662397509631	1
"AB_025465_T.1"	-2.4449393675763	-1.01287013038214	0.013370662748888	1
"AB_025590_T.1"	0.924846919304804	4.39348363701364	0.0133940696178793	1
"AB_020478_T.1"	-2.69712588035184	-0.752489531962353	0.0134154367426249	1
"AB_029486_T.1"	0.943101434220014	6.07733409698487	0.0134204605391616	1
"AB_043517_T.1"	-1.41705176720521	4.3285826329409	0.0134389764156278	1
"AB_030283_T.1"	-5.15038604685482	-2.85965464761537	0.0135521629398364	1
"AB_043116_T.1"	-3.33380232542605	-2.2434867765993	0.0136134711914024	1
"AB_004761_T.1"	-0.98428517104186	4.69946685323891	0.0138657635845375	1
"AB_045925_T.1"	0.973736932034818	7.89140222259965	0.013881754816651	1
"AB_018403_T.1"	-5.2628233766984	-2.80018800069168	0.0141822885212227	1
"AB_018383_T.1"	2.32552599284572	-1.30525818182554	0.0143170822229542	1
"AB_040418_T.1"	0.932222964082048	4.43937148574995	0.0143241694711947	1
"AB_001452_T.1"	-2.3202536886508	1.80900606283439	0.0145188891774252	1
"AB_019703_T.1"	-0.866863173433985	4.60656449946505	0.014611455982918	1
"AB_043284_T.1"	-5.41871176405495	-2.7042337135045	0.0146910623700043	1
"AB_025646_T.1"	-2.52805174985205	-1.48334214925579	0.01472972066967	1
"AB_006492_T.1"	-3.442991617351	-2.25071780629129	0.0148407693897422	1
"AB_020649_T.1"	3.18820184085662	-0.942154385200953	0.0148536757915791	1
"AB_010273_T.1"	-1.23137738578343	2.70829620084537	0.0149065492842937	1
"AB_030728_T.1"	0.984541438938399	4.03634917074435	0.0150491579805458	1
"AB_011633_T.1"	-1.0700756801049	5.52815907829499	0.0150616610082167	1
"AB_022154_T.1"	1.46931337567293	1.9664105538967	0.0152454493520931	1
"AB_005405_T.1"	-1.91139393078997	1.39410383463307	0.0153183159294866	1
"AB_024913_T.1"	-1.23726548889766	3.22488905712842	0.0154925461984879	1
"AB_026392_T.1"	-0.872996712597512	4.43452816496488	0.0156705628315129	1
"AB_020569_T.1"	-3.30549424208243	0.740451338472272	0.0157063559148691	1
"AB_039160_T.1"	1.2006911705681	4.21677664783778	0.0157386886256865	1
"AB_044701_T.1"	-2.97477972485203	2.29351139465524	0.015826177228498	1
"AB_044734_T.1"	-3.53209402241905	-2.18978984672758	0.0158373666704649	1
"AB_032572_T.1"	2.88994166858065	-1.93783377245827	0.0158537003729292	1
"AB_003426_T.1"	-1.0356359268686	4.61450598316399	0.0158644372846089	1
"AB_042653_T.1"	5.20530395318447	-2.82076320529411	0.015877313359103	1
"AB_038311_T.1"	5.20530210271994	-2.82076320529411	0.0158825492277275	1
"AB_015839_T.1"	-3.40342383470105	-2.26876718166929	0.0159945498074662	1
"AB_013031_T.1"	5.2106857898316	-2.81900680122359	0.0160312804780951	1
"AB_040546_T.1"	-2.56188979895647	-0.405690084644605	0.0160554743671868	1
"AB_011870_T.1"	0.848294904302272	5.60594920869866	0.0160646585672695	1
"AB_010330_T.1"	-5.70643454442851	-2.52268459838716	0.0161258527866201	1
"AB_029911_T.1"	-1.34570303709406	4.48423790060034	0.0161578914952027	1
"AB_001101_T.1"	-2.62251632912983	-0.210544063189018	0.0162118865104	1
"AB_041872_T.1"	-2.4163433673998	2.72535652794159	0.01633549396748	1
"AB_044288_T.1"	-6.09484469923922	-2.27058051966905	0.0165293031527305	1
"AB_008805_T.1"	-0.759621021514808	6.4571099438548	0.0165558050180817	1
"AB_002132_T.1"	-0.787119261240129	4.76433869563921	0.0166748606371714	1
"AB_020733_T.1"	-0.898021536901519	4.8401757339186	0.0167719512224697	1
"AB_021553_T.1"	-2.11116486645472	0.388660503596074	0.0170622919337028	1
"AB_037445_T.1"	-2.15626232339055	0.936631073630366	0.0170892352434436	1
"AB_040736_T.1"	-5.84140247901181	-2.43605176528393	0.0170951463511995	1
"AB_007816_T.1"	-1.26875277533449	5.42883252320325	0.0173813536029026	1
"AB_036593_T.1"	-1.05190105186735	3.78885943184104	0.0174121952063515	1
"AB_009166_T.1"	1.04470449988175	3.84558237449341	0.0176642741891286	1
"AB_000372_T.1"	-1.71911447704679	0.586446379090966	0.017891022958216	1
"AB_000715_T.1"	-1.24847963864603	3.04516539478336	0.0179104088856476	1
"AB_008124_T.1"	5.21742061224306	-2.83797119945446	0.0179236074396574	1
"AB_046165_T.1"	1.14714991497289	2.51413416198135	0.0179266090396127	1
"AB_014575_T.1"	0.914599188179297	5.6506981223599	0.0182525233361299	1
"AB_001869_T.1"	-0.865382852086085	4.87865262439673	0.0183050228256392	1
"AB_011878_T.1"	-0.829297365903177	6.89532914711913	0.0184545220882362	1
"AB_008070_T.1"	-1.37602011321322	1.69779405552993	0.0185730859283165	1
"AB_020346_T.1"	-1.35182439515975	2.74517995617742	0.0186170594126413	1
"AB_011288_T.1"	-1.19853910156814	3.15968567824127	0.0186485285315028	1
"AB_024635_T.1"	-2.05273143782665	1.02911620939992	0.0186496802727565	1
"AB_023886_T.1"	5.32992133683619	-2.77813494442009	0.0186997167016981	1
"AB_013946_T.1"	-1.94032468239104	0.156396208273918	0.0187098298673011	1
"AB_011806_T.1"	-1.57603103747544	1.24101437796275	0.018734103214521	1
"AB_013487_T.1"	-1.19825071767523	3.77893805770588	0.0187732933148252	1
"AB_024124_T.1"	0.757910687985163	8.85450982858614	0.018790022566923	1
"AB_015147_T.1"	-0.861844571379711	5.71948126298268	0.0188478523489685	1
"AB_022248_T.1"	3.36465767779363	-1.5701957331125	0.0188631104917075	1
"AB_042012_T.1"	0.781371402699431	6.5681299556207	0.0188896035309268	1
"AB_011832_T.1"	-1.19634868345067	4.86387903994283	0.0189195829245334	1
"AB_001806_T.1"	-1.57394068183	1.40827645546588	0.0190963415975071	1
"AB_022557_T.1"	0.838713303592889	8.48754145012978	0.0191180451990429	1
"AB_037449_T.1"	5.21384422422747	-2.83886608368838	0.019133484660819	1
"AB_029676_T.1"	1.48543994170006	7.7244980885168	0.0191956304005273	1
"AB_039894_T.1"	-1.41191709520257	1.82176342701534	0.0192382871633649	1
"AB_019534_T.1"	-3.44077640411762	-2.15780546580508	0.0192791610985591	1
"AB_001449_T.1"	0.925795469351123	4.63311592166921	0.0193570079052531	1
"AB_019905_T.1"	5.82879772970825	-2.47672677017054	0.0193609286073958	1
"AB_005075_T.1"	-1.32077104554444	3.1462356258289	0.0194148226488821	1
"AB_015998_T.1"	-5.23752192300521	-2.8083254957539	0.019423941798089	1
"AB_008773_T.1"	-2.52305840193584	-0.996171098944841	0.0194431125422463	1
"AB_002607_T.1"	-1.4571922439825	1.6920844001385	0.0195315567874837	1
"AB_026841_T.1"	1.71726725349975	0.699252331338935	0.0196386719742031	1
"AB_013069_T.1"	-1.9177295158772	4.01906820817667	0.0198100088799577	1
"AB_012099_T.1"	-0.878365437163571	5.43092041631641	0.0198556550715916	1
"AB_027745_T.1"	5.01428560058405	-2.92678377185103	0.0198691870278068	1
"AB_000649_T.1"	-5.02643683007554	-2.92212387914943	0.0199704757323869	1
"AB_033076_T.1"	1.33619497003429	2.76300926533965	0.0199842012828193	1
"AB_042533_T.1"	-2.30716795318201	-1.00727205028584	0.0200665017959363	1
"AB_025707_T.1"	-1.19100766476811	3.25148046049011	0.0201117582342373	1
"AB_024125_T.1"	1.06961117815746	3.10462454320217	0.0201874357262586	1
"AB_044992_T.1"	-1.66893099154833	1.49775122924136	0.0202352080456443	1
"AB_022558_T.1"	-2.47262843274971	0.176551732723989	0.0203290101914883	1
"AB_029810_T.1"	-2.2442240115323	-1.59256577254313	0.0203482806097277	1
"AB_000733_T.1"	-1.00470889720952	6.04778447788641	0.0203483600817563	1
"AB_021590_T.1"	-3.96826268135745	-2.43187567933263	0.0203661158328668	1
"AB_025426_T.1"	2.05429385106191	0.479062251157915	0.0204007501032592	1
"AB_028162_T.1"	2.33802241163634	-1.04533113536739	0.0207947675732721	1
"AB_044428_T.1"	-1.56331843361046	0.696681789378264	0.0210468187445514	1
"AB_044991_T.1"	-1.59617150551592	1.9715801098974	0.0210744160988577	1
