"FoldChange"	"pValue"	"color"
"AB_035423_T.1"	-1.08738559781191	0	"Col_2"
"AB_032226_T.1"	-1.47394162923295	0	"Col_2"
"AB_006218_T.1"	-1.1209254800484	0	"Col_2"
"AB_012093_T.1"	-1.14593955973403	0	"Col_2"
"AB_032806_T.1"	-1.92696888556283	0	"Col_2"
"AB_026949_T.1"	-1.08790019510889	0	"Col_2"
"AB_038593_T.1"	-1.14169027878696	0	"Col_2"
"AB_023064_T.1"	-1.19864233134639	0	"Col_2"
"AB_021820_T.1"	-1.12765878487397	0	"Col_2"
"AB_033612_T.1"	-1.97003894544651	0	"Col_2"
"AB_042726_T.1"	-1.96452264314487	0	"Col_2"
"AB_021773_T.1"	-1.24377515710534	0	"Col_2"
"AB_030121_T.1"	-1.57632699142679	0	"Col_2"
"AB_043628_T.1"	-1.00773225325104	0	"Col_2"
"AB_036975_T.1"	-1.46151067772197	0	"Col_2"
"AB_043431_T.1"	-1.20656231522511	0	"Col_2"
"AB_024686_T.1"	-1.14965983796981	0	"Col_2"
"AB_025173_T.1"	-1.51586987528548	0	"Col_2"
"AB_043192_T.1"	-1.14664490975731	0	"Col_2"
"AB_004196_T.1"	-1.21484876476058	0	"Col_2"
"AB_024432_T.1"	-1.23430091314412	0	"Col_2"
"AB_014055_T.1"	-1.10565936878446	0	"Col_2"
"AB_030630_T.1"	-1.11113376195457	0	"Col_2"
"AB_001969_T.1"	-1.40223847247374	0	"Col_2"
"AB_032897_T.1"	-1.14121205722901	0	"Col_2"
"AB_046026_T.1"	-1.38185979659301	0	"Col_2"
"AB_032854_T.1"	-1.22179592318679	0	"Col_2"
"AB_040569_T.1"	-1.23199597824129	0	"Col_2"
"AB_035356_T.1"	-1.19944697181833	0	"Col_2"
"AB_032945_T.1"	-1.43660509287133	0	"Col_2"
"AB_029850_T.1"	-1.41597709583297	0	"Col_2"
"AB_031014_T.1"	-1.19768736480619	0	"Col_2"
"AB_036751_T.1"	-1.28091974098173	0	"Col_2"
"AB_015712_T.1"	-1.19229400373606	0	"Col_2"
"AB_018366_T.1"	-1.09404498075042	0	"Col_2"
"AB_035068_T.1"	-1.04462874206822	0	"Col_2"
"AB_013673_T.1"	-1.07996058478715	0	"Col_2"
"AB_023109_T.1"	-1.4146778458873	0	"Col_2"
"AB_013019_T.1"	-1.06494506806957	0	"Col_2"
"AB_012621_T.1"	-1.14856896012887	0	"Col_2"
"AB_037671_T.1"	-1.05477425087609	0	"Col_2"
"AB_030363_T.1"	-1.92647992051915	0	"Col_2"
"AB_045551_T.1"	-1.78329765626711	0	"Col_2"
"AB_026479_T.1"	-1.26180786045311	0	"Col_2"
"AB_007564_T.1"	-1.13994889951697	0	"Col_2"
"AB_044327_T.1"	-1.43536976764867	0	"Col_2"
"AB_043164_T.1"	-1.08934224768544	0	"Col_2"
"AB_028806_T.1"	-1.10509838116936	0	"Col_2"
"AB_039838_T.1"	-1.45042116482833	0	"Col_2"
"AB_028355_T.1"	-1.05966409450808	0	"Col_2"
"AB_034757_T.1"	-1.15754464971988	0	"Col_2"
"AB_036735_T.1"	-1.40362191796481	0	"Col_2"
"AB_038978_T.1"	-1.46198816452828	0	"Col_2"
"AB_032443_T.1"	-1.76299110292981	0	"Col_2"
"AB_001422_T.1"	-1.86284065283119	0	"Col_2"
"AB_014950_T.1"	-1.23997176506304	0	"Col_2"
"AB_026388_T.1"	-1.20756393149421	0	"Col_2"
"AB_002846_T.1"	-1.24694334469582	0	"Col_2"
"AB_041815_T.1"	-1.66028802955908	0	"Col_2"
"AB_039180_T.1"	-1.07299032848426	0	"Col_2"
"AB_038816_T.1"	-1.52178696992526	0	"Col_2"
"AB_032621_T.1"	-1.52178427048861	0	"Col_2"
"AB_040279_T.1"	-1.80332900332299	0	"Col_2"
"AB_011783_T.1"	-1.19206655763692	0	"Col_2"
"AB_013895_T.1"	-1.61207551162147	0	"Col_2"
"AB_038429_T.1"	-1.8261656720239	0	"Col_2"
"AB_036439_T.1"	-1.8261614318768	0	"Col_2"
"AB_031987_T.1"	-1.8261556921087	0	"Col_2"
"AB_028007_T.1"	-1.53174233168232	0	"Col_2"
"AB_035062_T.1"	-1.81337369120896	0	"Col_2"
"AB_043965_T.1"	-1.19472423287167	0	"Col_2"
"AB_005517_T.1"	-1.07040772646686	0	"Col_2"
"AB_026846_T.1"	-1.00766149162375	0	"Col_2"
"AB_026008_T.1"	-1.3972849231431	0	"Col_2"
"AB_025600_T.1"	-1.30754591275071	0	"Col_2"
"AB_018341_T.1"	-1.10014051562643	0	"Col_2"
"AB_043982_T.1"	-1.13835554193901	0	"Col_2"
"AB_025058_T.1"	-1.56293416416165	0	"Col_2"
"AB_017729_T.1"	-1.56293503657168	0	"Col_2"
"AB_001935_T.1"	-1.56293557639216	0	"Col_2"
"AB_028313_T.1"	-1.00495295379963	0	"Col_2"
"AB_023065_T.1"	-1.01014446830992	0	"Col_2"
"AB_037478_T.1"	-1.47671555709732	0	"Col_2"
"AB_030737_T.1"	-1.6423233684659	0	"Col_2"
"AB_038382_T.1"	-1.0127351542649	0	"Col_2"
"AB_032423_T.1"	-1.00586426275941	0	"Col_2"
"AB_011926_T.1"	-1.14911918996179	0	"Col_2"
"AB_041374_T.1"	-1.67950243809375	0	"Col_2"
"AB_043596_T.1"	-1.12155304641135	0	"Col_2"
"AB_043685_T.1"	-1.0120176143385	0	"Col_2"
"AB_024447_T.1"	-1.07787081102346	0	"Col_2"
"AB_038256_T.1"	-1.09057032608537	0	"Col_2"
"AB_024764_T.1"	-1.10250445582143	0	"Col_2"
"AB_039028_T.1"	-1.12952832679686	0	"Col_2"
"AB_042119_T.1"	-1.23139135105719	0	"Col_2"
"AB_045978_T.1"	-1.05224637780859	0	"Col_2"
"AB_030605_T.1"	-1.05848987173111	0	"Col_2"
"AB_035779_T.1"	-1.07551739273269	0	"Col_2"
"AB_005050_T.1"	-1.02190398370178	0	"Col_2"
"AB_017484_T.1"	-1.58426859225235	0	"Col_2"
"AB_001581_T.1"	-1.16119026173443	0	"Col_2"
"AB_044892_T.1"	-1.91339181356898	0	"Col_2"
"AB_033375_T.1"	-1.91339019575136	0	"Col_2"
"AB_027092_T.1"	-1.26461689535958	0	"Col_2"
"AB_010740_T.1"	-1.35639521200491	0	"Col_2"
"AB_035629_T.1"	-1.01097281645889	0	"Col_2"
"AB_022307_T.1"	-1.01860533184684	0	"Col_2"
"AB_037563_T.1"	-1.18055340766899	0	"Col_2"
"AB_045304_T.1"	-1.9563053222714	0	"Col_2"
"AB_034106_T.1"	-1.79343903123904	0	"Col_2"
"AB_039199_T.1"	-1.29103740060904	0	"Col_2"
"AB_028636_T.1"	-1.98944574969318	0	"Col_2"
"AB_010391_T.1"	-1.05215395868681	0	"Col_2"
"AB_012916_T.1"	-1.23339045569898	0	"Col_2"
"AB_029708_T.1"	-1.10629407615237	0	"Col_2"
"AB_042796_T.1"	-1.20869039738241	0	"Col_2"
"AB_007929_T.1"	-1.13128347850722	0	"Col_2"
"AB_044758_T.1"	-1.89581913963972	0	"Col_2"
"AB_019196_T.1"	-1.43569835262247	0	"Col_2"
"AB_033503_T.1"	-1.13175801602328	0	"Col_2"
"AB_009761_T.1"	-1.10317505437226	0	"Col_2"
"AB_030362_T.1"	-1.03266449719055	0	"Col_2"
"AB_018528_T.1"	-1.11201158271762	0	"Col_2"
"AB_039988_T.1"	-1.53388302829446	0	"Col_2"
"AB_017312_T.1"	-1.09622549343144	0	"Col_2"
"AB_040410_T.1"	-1.54933616097308	0	"Col_2"
"AB_019519_T.1"	-1.11172868199109	0	"Col_2"
"AB_041946_T.1"	-1.13780592687018	0	"Col_2"
"AB_029949_T.1"	-1.18732697647724	0	"Col_2"
"AB_043350_T.1"	-1.08809957052517	0	"Col_2"
"AB_031260_T.1"	-1.30274801621951	0	"Col_2"
"AB_030570_T.1"	-1.00573892516184	0	"Col_2"
"AB_022826_T.1"	-1.24820013466315	0	"Col_2"
"AB_029644_T.1"	-1.01083920873239	0	"Col_2"
"AB_040971_T.1"	-1.58372652503562	0	"Col_2"
"AB_013889_T.1"	-1.1748917618509	0	"Col_2"
"AB_042335_T.1"	-1.36972063421362	0	"Col_2"
"AB_021414_T.1"	-1.05559480538371	0	"Col_2"
"AB_000115_T.1"	-1.29617756717025	0	"Col_2"
"AB_037555_T.1"	-1.66505907927643	0	"Col_2"
"AB_008427_T.1"	-1.65953532424246	0	"Col_2"
"AB_036168_T.1"	-1.5291204390591	0	"Col_2"
"AB_044439_T.1"	-1.00686639105229	0	"Col_2"
"AB_033088_T.1"	-1.06561050476248	0	"Col_2"
"AB_041463_T.1"	-1.24210403309907	0	"Col_2"
"AB_003358_T.1"	-1.30499172689708	0	"Col_2"
"AB_045717_T.1"	-1.42134333989469	0	"Col_2"
"AB_035519_T.1"	-1.35727091550332	0	"Col_2"
"AB_020139_T.1"	-1.37019395815631	0	"Col_2"
"AB_025989_T.1"	-1.03099558141691	0	"Col_2"
"AB_044623_T.1"	-1.39851821767784	0	"Col_2"
"AB_028282_T.1"	-1.31323094619158	0	"Col_2"
"AB_041587_T.1"	-1.51915912505567	0	"Col_2"
"AB_022554_T.1"	-1.14964636921503	0	"Col_2"
"AB_041504_T.1"	-1.32497503813296	0	"Col_2"
"AB_028295_T.1"	-1.02044269901215	0	"Col_2"
"AB_029609_T.1"	-1.38523979353881	0	"Col_2"
"AB_012373_T.1"	-1.48051809226569	0	"Col_2"
"AB_021731_T.1"	-1.32275464003031	0	"Col_2"
"AB_004484_T.1"	-1.54324931596648	0	"Col_2"
"AB_036197_T.1"	-1.65497970293384	0	"Col_2"
"AB_042729_T.1"	-1.55501929288862	0	"Col_2"
"AB_029738_T.1"	-1.07754304190672	0	"Col_2"
"AB_036107_T.1"	-1.38363370774568	0	"Col_2"
"AB_021499_T.1"	-1.57327925156332	0	"Col_2"
"AB_029994_T.1"	-1.3873712540216	0	"Col_2"
"AB_044456_T.1"	-1.04351055297465	0	"Col_2"
"AB_000298_T.1"	-1.74765422160296	0	"Col_2"
"AB_013909_T.1"	-1.49839659587176	0	"Col_2"
"AB_036288_T.1"	-1.02137967579682	0	"Col_2"
"AB_007313_T.1"	-1.19902660817477	0	"Col_2"
"AB_001553_T.1"	-1.31574208209845	0	"Col_2"
"AB_033782_T.1"	-1.08297007488881	0	"Col_2"
"AB_009852_T.1"	-1.10334426060377	0	"Col_2"
"AB_017000_T.1"	-1.48177158410855	0	"Col_2"
"AB_015894_T.1"	-1.00092030504172	0	"Col_2"
"AB_010133_T.1"	-1.06272788416495	0	"Col_2"
"AB_045024_T.1"	-1.47961734193577	0	"Col_2"
"AB_043228_T.1"	-1.50685818065499	0	"Col_2"
"AB_026590_T.1"	-1.12111242412305	0	"Col_2"
"AB_043178_T.1"	-1.20422090013962	0	"Col_2"
"AB_041991_T.1"	-1.60977359673	0	"Col_2"
"AB_008870_T.1"	-1.52180612565104	0	"Col_2"
"AB_023915_T.1"	-1.07853757100794	0	"Col_2"
"AB_030304_T.1"	-1.1305201081799	0	"Col_2"
"AB_025632_T.1"	-1.02768578620729	0	"Col_2"
"AB_033690_T.1"	-1.45577360952828	0	"Col_2"
"AB_042341_T.1"	-1.04301978334189	0	"Col_2"
"AB_035768_T.1"	-1.50000995566369	0	"Col_2"
"AB_007983_T.1"	-1.4999993566801	0	"Col_2"
"AB_028051_T.1"	-1.06411186742486	0	"Col_2"
"AB_039578_T.1"	-1.12374943629326	0	"Col_2"
"AB_002603_T.1"	-1.05990846122895	0	"Col_2"
"AB_030566_T.1"	-1.02224469278136	0	"Col_2"
"AB_037994_T.1"	-1.04529307957997	0	"Col_2"
"AB_019972_T.1"	-1.03227595673979	0	"Col_2"
"AB_023280_T.1"	-1.05958588089062	0	"Col_2"
"AB_044107_T.1"	-1.00553932346604	0	"Col_2"
"AB_003511_T.1"	-1.46615059283019	0	"Col_2"
"AB_038217_T.1"	-1.47582146345895	0	"Col_2"
"AB_032116_T.1"	-1.47581641533585	0	"Col_2"
"AB_037399_T.1"	-1.4758128225298	0	"Col_2"
"AB_038272_T.1"	-1.48331006450451	0	"Col_2"
"AB_024055_T.1"	-1.48330119356098	0	"Col_2"
"AB_015084_T.1"	-1.48329685017604	0	"Col_2"
"AB_005836_T.1"	-1.48328975083318	0	"Col_2"
"AB_026835_T.1"	-1.16028282736334	0	"Col_2"
"AB_035238_T.1"	-1.50630540417534	0	"Col_2"
"AB_015344_T.1"	-1.44830561098514	0	"Col_2"
"AB_011470_T.1"	-1.03961913386533	0	"Col_2"
"AB_045211_T.1"	-1.37805329121316	0	"Col_2"
"AB_034559_T.1"	-1.2957811336347	0	"Col_2"
"AB_029194_T.1"	-1.21679715259319	0	"Col_2"
"AB_002848_T.1"	-1.07917362793789	0	"Col_2"
"AB_037661_T.1"	-1.51030880462085	0	"Col_2"
"AB_017447_T.1"	-1.52929370209043	0	"Col_2"
"AB_012774_T.1"	-1.42137604122933	0	"Col_2"
"AB_029481_T.1"	-1.39330438312021	0	"Col_2"
"AB_003915_T.1"	-1.00486380055296	0	"Col_2"
"AB_031194_T.1"	-1.16379876689912	0	"Col_2"
"AB_039482_T.1"	-1.3595256367343	0	"Col_2"
"AB_036907_T.1"	-1.40986188157716	0	"Col_2"
"AB_043271_T.1"	-1.06755242044429	0	"Col_2"
"AB_031317_T.1"	-1.09206617259928	0	"Col_2"
"AB_012650_T.1"	-1.11887111333914	0	"Col_2"
"AB_034787_T.1"	-1.24104986713201	0	"Col_2"
"AB_000398_T.1"	-1.09174188861452	0	"Col_2"
"AB_028192_T.1"	-1.1580266791848	0	"Col_2"
"AB_045251_T.1"	-1.17209040534667	0	"Col_2"
"AB_039770_T.1"	-1.08400119547292	0	"Col_2"
"AB_041093_T.1"	-1.40722147268288	0	"Col_2"
"AB_045370_T.1"	-1.52789645705104	0	"Col_2"
"AB_045149_T.1"	-1.52789610527038	0	"Col_2"
"AB_039802_T.1"	-1.52789459481651	0	"Col_2"
"AB_043563_T.1"	-1.43354446451528	0	"Col_2"
"AB_032338_T.1"	-1.52789376792819	0	"Col_2"
"AB_035958_T.1"	-1.5278928604799	0	"Col_2"
"AB_030703_T.1"	-1.52789273106387	0	"Col_2"
"AB_002431_T.1"	-1.52789084990819	0	"Col_2"
"AB_043382_T.1"	-1.04276987601554	0	"Col_2"
"AB_018935_T.1"	-1.06658299186825	0	"Col_2"
"AB_025498_T.1"	-1.04973386574042	0	"Col_2"
"AB_045714_T.1"	-1.06174995915546	0	"Col_2"
"AB_026738_T.1"	-1.41542171037412	0	"Col_2"
"AB_036773_T.1"	-1.41542082693636	0	"Col_2"
"AB_026161_T.1"	-1.4154120173288	0	"Col_2"
"AB_030650_T.1"	-1.44197441761266	0	"Col_2"
"AB_023949_T.1"	-1.45998579973161	0	"Col_2"
"AB_043187_T.1"	-1.45364141599534	0	"Col_2"
"AB_042949_T.1"	-1.45363325900535	0	"Col_2"
"AB_027931_T.1"	-1.45362596519496	0	"Col_2"
"AB_028151_T.1"	-1.66592345243187	0	"Col_2"
"AB_005124_T.1"	-1.32593883883182	0	"Col_2"
"AB_040605_T.1"	-1.02177884496294	0	"Col_2"
"AB_045355_T.1"	-1.51016245613318	0	"Col_2"
"AB_022432_T.1"	-1.01600900929009	0	"Col_2"
"AB_038668_T.1"	-1.71774328082539	0	"Col_2"
"AB_026279_T.1"	-1.09305544307966	0	"Col_2"
"AB_037494_T.1"	-1.06439909228575	0	"Col_2"
"AB_037374_T.1"	-1.29749370893924	0	"Col_2"
"AB_000388_T.1"	-1.29749268400597	0	"Col_2"
"AB_042248_T.1"	-1.29705143668918	0	"Col_2"
"AB_000057_T.1"	-1.29749168262314	0	"Col_2"
"AB_032814_T.1"	-1.35033083450309	0	"Col_2"
"AB_009946_T.1"	-1.00840139764496	0	"Col_2"
"AB_007831_T.1"	-1.04368271527398	0	"Col_2"
"AB_011509_T.1"	-1.25873036813477	0	"Col_2"
"AB_038107_T.1"	-1.10901330030434	0	"Col_2"
"AB_042485_T.1"	-1.01030051921835	0	"Col_2"
"AB_006390_T.1"	-1.17726778943055	0	"Col_2"
"AB_005422_T.1"	-1.17727184437473	0	"Col_2"
"AB_028385_T.1"	-1.10425954769934	0	"Col_2"
"AB_002685_T.1"	-1.00970107068338	0	"Col_2"
"AB_041472_T.1"	-1.04343751803453	0	"Col_2"
"AB_028738_T.1"	-1.28059003118897	0	"Col_2"
"AB_011226_T.1"	-1.18803890463525	0	"Col_2"
"AB_030177_T.1"	-1.21522697637754	0	"Col_2"
"AB_008541_T.1"	-1.26318308242443	0	"Col_2"
"AB_030385_T.1"	-1.20525707682905	0	"Col_2"
"AB_029312_T.1"	-1.59327450010267	0	"Col_2"
"AB_038807_T.1"	-1.14769010179919	0	"Col_2"
"AB_039208_T.1"	-1.09186260386257	0	"Col_2"
"AB_030906_T.1"	-1.37608928764622	0	"Col_2"
"AB_027828_T.1"	-1.37608057966373	0	"Col_2"
"AB_027523_T.1"	-1.37607314943986	0	"Col_2"
"AB_021671_T.1"	-1.37606357579013	0	"Col_2"
"AB_020177_T.1"	-1.3536994010743	0	"Col_2"
"AB_004480_T.1"	-1.27521286614994	0	"Col_2"
"AB_046008_T.1"	-1.08390848138306	0	"Col_2"
"AB_033361_T.1"	-1.10311569552858	0	"Col_2"
"AB_027397_T.1"	-1.10917887694076	0	"Col_2"
"AB_043466_T.1"	-1.05983195943092	0	"Col_2"
"AB_036252_T.1"	-1.05310292267983	0	"Col_2"
"AB_044854_T.1"	-1.05383340974848	0	"Col_2"
"AB_022731_T.1"	-1.24499817717542	0	"Col_2"
"AB_013581_T.1"	-1.26098570968697	0	"Col_2"
"AB_011684_T.1"	-1.26551869328481	0	"Col_2"
"AB_002709_T.1"	-1.26219227313539	0	"Col_2"
"AB_039739_T.1"	-1.232438716157	0	"Col_2"
"AB_038114_T.1"	-1.05533107550673	0	"Col_2"
"AB_042163_T.1"	-1.15143196648163	0	"Col_2"
"AB_005479_T.1"	-1.00835746259524	0	"Col_2"
"AB_026952_T.1"	-1.32088446659816	0	"Col_2"
"AB_014510_T.1"	-1.10462189702302	0	"Col_2"
"AB_020227_T.1"	-1.17350594252827	0	"Col_2"
"AB_036256_T.1"	-1.15958822085783	0	"Col_2"
"AB_033537_T.1"	-1.0320593012032	0	"Col_2"
"AB_043214_T.1"	-1.33793586903142	0	"Col_2"
"AB_043441_T.1"	-1.17921703474654	0	"Col_2"
"AB_039571_T.1"	-1.18405690896261	0	"Col_2"
"AB_023888_T.1"	-1.01355291682951	0	"Col_2"
"AB_045057_T.1"	-1.02890779259006	0	"Col_2"
"AB_029939_T.1"	-1.02890890629421	0	"Col_2"
"AB_046056_T.1"	-1.04318644222358	0	"Col_2"
"AB_042276_T.1"	-1.04318869120907	0	"Col_2"
"AB_040147_T.1"	-1.04319003499794	0	"Col_2"
"AB_040144_T.1"	-1.04319149748984	0	"Col_2"
"AB_039261_T.1"	-1.04319318768163	0	"Col_2"
"AB_028292_T.1"	-1.04319359952571	0	"Col_2"
"AB_001014_T.1"	-1.04319389429974	0	"Col_2"
"AB_010193_T.1"	-1.04319403121551	0	"Col_2"
"AB_009416_T.1"	-1.04319524323463	0	"Col_2"
"AB_023139_T.1"	-1.02744112731305	0	"Col_2"
"AB_016106_T.1"	-1.24528633162002	0	"Col_2"
"AB_024285_T.1"	-1.24528478349263	0	"Col_2"
"AB_031336_T.1"	-1.08045958283877	0	"Col_2"
"AB_040726_T.1"	-1.03121192810761	0	"Col_2"
"AB_028635_T.1"	-1.22140473068386	0	"Col_2"
"AB_035853_T.1"	-1.0285237120434	0	"Col_2"
"AB_031986_T.1"	-1.09221399195565	0	"Col_2"
"AB_021246_T.1"	-1.09221316877937	0	"Col_2"
"AB_042589_T.1"	-1.03396762219042	0	"Col_2"
"AB_035987_T.1"	-1.03396769975988	0	"Col_2"
"AB_034657_T.1"	-1.03396848654665	0	"Col_2"
"AB_030491_T.1"	-1.03396936490235	0	"Col_2"
"AB_027191_T.1"	-1.03396947480332	0	"Col_2"
"AB_012932_T.1"	-1.03396982101942	0	"Col_2"
"AB_009346_T.1"	-1.03397030600204	0	"Col_2"
"AB_003164_T.1"	-1.03397090148198	0	"Col_2"
"AB_043322_T.1"	-1.05985824801565	0	"Col_2"
"AB_043255_T.1"	-1.05985876982932	0	"Col_2"
"AB_041000_T.1"	-1.05985932508781	0	"Col_2"
"AB_038822_T.1"	-1.05986029427977	0	"Col_2"
"AB_033761_T.1"	-1.05986311333718	0	"Col_2"
"AB_027918_T.1"	-1.05986626797226	0	"Col_2"
"AB_027744_T.1"	-1.05986658870572	0	"Col_2"
"AB_025183_T.1"	-1.05986884666789	0	"Col_2"
"AB_017277_T.1"	-1.05987021037812	0	"Col_2"
"AB_005812_T.1"	-1.05987151975233	0	"Col_2"
"AB_006840_T.1"	-1.05987176058345	0	"Col_2"
"AB_039436_T.1"	-1.04468666307881	0	"Col_2"
"AB_016991_T.1"	-1.01868811934126	0	"Col_2"
"AB_024774_T.1"	-1.29553574342271	0	"Col_2"
"AB_008990_T.1"	-1.30500832302765	0	"Col_2"
"AB_036255_T.1"	-1.31965660752387	0	"Col_2"
"AB_045437_T.1"	-1.01799639318046	0	"Col_2"
"AB_032545_T.1"	-1.01799611714758	0	"Col_2"
"AB_009230_T.1"	-1.01799602975802	0	"Col_2"
"AB_006658_T.1"	-1.01799599044888	0	"Col_2"
"AB_016432_T.1"	-1.01799595909204	0	"Col_2"
"AB_042425_T.1"	-1.00052848800819	0	"Col_2"
"AB_039683_T.1"	-1.00052745275516	0	"Col_2"
"AB_033516_T.1"	-1.00052556800224	0	"Col_2"
"AB_030221_T.1"	-1.00052437518188	0	"Col_2"
"AB_026442_T.1"	-1.00052257142973	0	"Col_2"
"AB_026159_T.1"	-1.00052109732027	0	"Col_2"
"AB_011480_T.1"	-1.00051961679984	0	"Col_2"
"AB_008612_T.1"	-1.0005184967656	0	"Col_2"
"AB_005268_T.1"	-1.0005165915364	0	"Col_2"
"AB_000939_T.1"	-1.00051479665131	0	"Col_2"
