"logFC"	"logCPM"	"PValue"	"FDR"
"AB_040848_T.1"	-0.306921113722379	4.03723836267274	0.400023380313522	1
"AB_018767_T.1"	0.383583057682737	2.54160556040806	0.400029729096134	1
"AB_033205_T.1"	-0.289165704923081	4.83224570784716	0.400054807904143	1
"AB_011204_T.1"	-1.11317935551048	-2.31026878721603	0.400069132869439	1
"AB_024690_T.1"	0.657460722812912	0.285317520288671	0.400108147211504	1
"AB_011207_T.1"	-0.273474584505336	4.74633141454488	0.40011943601964	1
"AB_000079_T.1"	0.388509811603675	4.48610506660982	0.400146498439498	1
"AB_038154_T.1"	-0.80258586078204	-2.14577504638393	0.400151540702324	1
"AB_022712_T.1"	-0.374632881900419	6.12783029468194	0.400154106815529	1
"AB_002611_T.1"	0.485444850911047	2.45326298489464	0.400185208680424	1
"AB_035700_T.1"	0.617682692906802	-0.369355412629984	0.400188921455108	1
"AB_038331_T.1"	-0.823816611401726	-1.51484010181155	0.400199630257386	1
"AB_017141_T.1"	-0.351157525498902	6.13985580484764	0.400227527214432	1
"AB_032345_T.1"	-0.446716456510968	2.66675534515024	0.400242918562697	1
"AB_020045_T.1"	-0.757661262019093	-1.365183683725	0.400255247217664	1
"AB_008297_T.1"	-0.530913781599233	-0.202120995962204	0.400262991595038	1
"AB_022518_T.1"	-0.303674546117348	3.89292074124223	0.400282558787969	1
"AB_032565_T.1"	-0.259831925294325	5.22790934766663	0.400338527513127	1
"AB_029175_T.1"	0.695760616674282	-0.472436576976519	0.400367575106654	1
"AB_013228_T.1"	0.653651439184652	0.0375825840261952	0.400372659826185	1
"AB_016990_T.1"	-1.10370915719996	-2.29185622072081	0.400417303472387	1
"AB_039807_T.1"	0.594899101681326	0.167013027929643	0.400459254515581	1
"AB_037565_T.1"	-0.58756173854438	-0.481704114574805	0.40049745803899	1
"AB_030629_T.1"	-0.909630441082632	-2.19238113629401	0.400500548923953	1
"AB_041741_T.1"	0.492773470865712	1.51453061838349	0.400582577926566	1
"AB_020147_T.1"	0.868093669711913	-2.10812506632386	0.400618522398789	1
"AB_004341_T.1"	-0.296955023875171	4.31431041933641	0.400644164997399	1
"AB_046005_T.1"	0.901731160514965	1.78233367219276	0.400648687073581	1
"AB_022301_T.1"	-0.525000586592587	1.81066709534463	0.400649590009852	1
"AB_002124_T.1"	1.70693213537898	-3.16907941990805	0.400729351633624	1
"AB_012577_T.1"	0.24474221020204	6.44581718867008	0.400732831142017	1
"AB_035572_T.1"	0.797900931142698	-2.14309893787038	0.400740636261613	1
"AB_018450_T.1"	0.520764468997347	1.07263017929419	0.400743611463701	1
"AB_026445_T.1"	0.976050105653995	-2.50482882988931	0.400758867673798	1
"AB_040988_T.1"	1.29098253878205	-2.52852039004471	0.400803275548446	1
"AB_034300_T.1"	-0.674994673261642	-1.06307884981098	0.400809839348952	1
"AB_019356_T.1"	0.35122797738087	3.12044707028862	0.400851940237135	1
"AB_042001_T.1"	0.616342528864825	0.423942678653989	0.400891210424628	1
"AB_024453_T.1"	-0.270133286647012	4.98147562117676	0.400911577182848	1
"AB_012084_T.1"	0.393557604477088	2.79173095564665	0.400983092917877	1
"AB_016699_T.1"	-0.327474977203047	3.85844075809822	0.401001606335032	1
"AB_022738_T.1"	-0.27170515189852	4.83403079940969	0.401024571553868	1
"AB_038852_T.1"	-0.407290163952959	4.43241528060609	0.401035204794751	1
"AB_030950_T.1"	-0.472840434210445	1.47237626850935	0.401040444353018	1
"AB_029405_T.1"	0.423997785479277	2.14907429197755	0.401041842684871	1
"AB_011374_T.1"	0.250486594789369	7.89286062692321	0.401057453791166	1
"AB_020105_T.1"	-1.01158206166421	-2.32062207144561	0.401158080846439	1
"AB_018596_T.1"	0.703099632968253	-0.98829330748851	0.40118386957084	1
"AB_035285_T.1"	-0.920817742596719	-1.49916277108699	0.401298411488371	1
"AB_004645_T.1"	-0.315633654681063	5.97492998692333	0.401325028078147	1
"AB_001488_T.1"	0.344977266926497	3.53030734060279	0.401346940726288	1
"AB_003798_T.1"	-1.0018966921689	-2.86545011230005	0.401362826271573	1
"AB_027877_T.1"	-0.383146965908126	3.52483394373969	0.40136433609853	1
"AB_031700_T.1"	1.13073577423559	-2.62846173130367	0.401405988886994	1
"AB_043277_T.1"	0.647376955926308	-1.26996064417052	0.401438266093611	1
"AB_032128_T.1"	-0.794833825286309	-1.15931644118454	0.401458531417594	1
"AB_025992_T.1"	-0.25778661982727	6.0501399636836	0.401476409571729	1
"AB_004389_T.1"	-0.262343262882058	4.85394187109331	0.40149907166484	1
"AB_003743_T.1"	-0.441235074547263	1.26675208933183	0.401658342297181	1
"AB_015577_T.1"	-0.588555419120354	-0.00376306712070131	0.401676773509587	1
"AB_012529_T.1"	0.239132939466532	7.93069370266508	0.401682455326505	1
"AB_046078_T.1"	0.46366599022416	2.6373835761852	0.401694749962503	1
"AB_039830_T.1"	0.454472922865465	2.23310805025201	0.401698381015423	1
"AB_034406_T.1"	-0.510006214968932	0.170477171482307	0.401777154567149	1
"AB_030116_T.1"	-1.71583941975599	-3.45782058884157	0.401846391847356	1
"AB_025897_T.1"	0.512569467651899	0.193605346821285	0.401857698106257	1
"AB_007011_T.1"	-1.71579899264877	-3.45782058884157	0.40188646031213	1
"AB_006692_T.1"	0.266312859893587	5.94301203125279	0.401905390294447	1
"AB_044518_T.1"	0.339135410652718	3.32126476219288	0.401939114192293	1
"AB_007691_T.1"	0.302450519513213	3.97172562668331	0.401960875358694	1
"AB_027718_T.1"	0.575421451505621	2.22358753047179	0.40196751410057	1
"AB_044305_T.1"	-0.758904756155881	-0.740347699926187	0.402001383073114	1
"AB_046033_T.1"	0.547828070495476	1.06756958556512	0.402006887426314	1
"AB_045514_T.1"	-0.408785144494041	1.92455934213318	0.402026767009317	1
"AB_023185_T.1"	-0.398219025319572	3.73707280181442	0.40213272539952	1
"AB_013810_T.1"	-0.361885244416745	2.91567784710569	0.402143973588846	1
"AB_021609_T.1"	-1.51014695718814	-3.37339068887731	0.402335828608398	1
"AB_019655_T.1"	0.381522217030752	2.69283380976581	0.402380435602137	1
"AB_012274_T.1"	1.24415235652676	-2.49529623672839	0.40238130186502	1
"AB_024539_T.1"	0.295010533195875	4.07966584133032	0.402391183054184	1
"AB_007950_T.1"	0.269823891297617	5.02197769674874	0.402415844924064	1
"AB_019030_T.1"	0.367311902374905	2.92901712429317	0.402425480507715	1
"AB_003671_T.1"	0.347411930597018	3.19371120963037	0.402427301754096	1
"AB_023994_T.1"	-0.480640763890598	3.86976606039289	0.402465409229778	1
"AB_022025_T.1"	0.522563808444086	1.10445327657054	0.402485375867412	1
"AB_040870_T.1"	-0.774108698480683	3.45023882481852	0.402493190606289	1
"AB_001089_T.1"	0.843843787123964	-1.80819524942231	0.402599161647112	1
"AB_001974_T.1"	-0.264891739221671	4.59188481788965	0.402610814606596	1
"AB_029351_T.1"	-0.392953553205968	4.60652629154214	0.402628856441906	1
"AB_010963_T.1"	0.28770075376101	4.62911260741288	0.402647070483553	1
"AB_025826_T.1"	0.286040480721514	6.68083425359941	0.402742479305777	1
"AB_021215_T.1"	-0.374478990278599	4.83056466427568	0.402760578410056	1
"AB_030426_T.1"	-0.434328936880318	2.90970458905463	0.40278639428235	1
"AB_027011_T.1"	-0.401879309288416	2.55804798453949	0.402798957835174	1
"AB_001815_T.1"	-0.586737774646119	2.20207060447742	0.402838774250806	1
"AB_002634_T.1"	0.345921487063624	3.234973523836	0.402841844704505	1
"AB_016888_T.1"	-0.323110957755478	3.43062558422938	0.402857706308837	1
"AB_042272_T.1"	-1.01572900474747	-2.64514963072445	0.402887601466557	1
"AB_022482_T.1"	0.319369879148599	6.30767221082634	0.402890594152516	1
"AB_008047_T.1"	0.465137628129391	1.0157013214946	0.402948645785694	1
"AB_010363_T.1"	0.322674661335337	3.54557322147057	0.402990825993174	1
"AB_021601_T.1"	-0.510750942610195	0.0681762653705328	0.403079976170293	1
"AB_020747_T.1"	0.294927664214602	4.46941952048577	0.403098720632178	1
"AB_043149_T.1"	0.654297443034767	-0.420402778853012	0.403205256544437	1
"AB_033763_T.1"	0.918951633572489	-2.74437980832902	0.403207236250253	1
"AB_019060_T.1"	0.560052945836557	-0.681465669278607	0.403213758072723	1
"AB_025333_T.1"	-0.377294717253695	2.4483279622379	0.403227149167718	1
"AB_035672_T.1"	0.591198811354513	-0.170996145453776	0.403258154314623	1
"AB_002085_T.1"	0.284525074789462	4.24390790260975	0.403295885414297	1
"AB_033283_T.1"	-0.528735574812402	0.773101159575537	0.403381214969398	1
"AB_038762_T.1"	0.487030004077025	0.970493168554833	0.403451983924259	1
"AB_005714_T.1"	0.267616121557986	4.50270747352022	0.403487484858077	1
"AB_009408_T.1"	-0.452372781382411	1.64263816989608	0.403505033442126	1
"AB_020364_T.1"	-0.375558369954621	5.96599899905182	0.403546131130838	1
"AB_026913_T.1"	0.350422084987972	3.17528842012111	0.403566378259586	1
"AB_029605_T.1"	-0.446368652154674	2.70138395664671	0.403567936002264	1
"AB_021708_T.1"	0.500118371204048	1.99029724562242	0.403598878816831	1
"AB_011960_T.1"	0.522169143925679	1.47941338029018	0.403608946966575	1
"AB_000055_T.1"	0.397949033139988	2.29234596873643	0.403652417082457	1
"AB_034329_T.1"	-0.400989881565516	2.57365592604007	0.403707051253521	1
"AB_027099_T.1"	-0.491130119240441	1.90010618089443	0.403722387383596	1
"AB_013616_T.1"	-0.43287424762162	2.17253030487224	0.403724180684841	1
"AB_027331_T.1"	-0.466943850390803	2.36672108735109	0.403794693051344	1
"AB_042357_T.1"	-0.287986246906339	4.70771188943984	0.4038265875786	1
"AB_030306_T.1"	0.272492294883733	6.00508811378426	0.403828417996536	1
"AB_026033_T.1"	0.446774658487794	1.66243056565041	0.403866683166067	1
"AB_031013_T.1"	0.500629628953041	3.41789770016768	0.403884156375466	1
"AB_020092_T.1"	-1.065733927349	-2.46665937848489	0.403890704596758	1
"AB_033946_T.1"	-0.505630457562451	2.26573477960784	0.403918441883969	1
"AB_029358_T.1"	0.794685799344427	-0.30502295006317	0.40398241839097	1
"AB_005793_T.1"	0.302950176973454	3.95190086942	0.403988323885629	1
"AB_046157_T.1"	-1.59192908841095	-2.56848493640681	0.404023863643074	1
"AB_011640_T.1"	0.476549516875503	1.57977277552035	0.404033244639237	1
"AB_038146_T.1"	-0.645604451479642	-0.30545653651073	0.404064711553767	1
"AB_008685_T.1"	0.379117387638299	2.94114394128452	0.404087079535711	1
"AB_014198_T.1"	0.251825945438877	5.13941877524955	0.404111202155632	1
"AB_010648_T.1"	-0.46991439928108	1.52380336536653	0.40412208063065	1
"AB_028933_T.1"	-0.441461831955484	3.59495096572362	0.404151873394955	1
"AB_043691_T.1"	0.343685182662401	7.71505996256061	0.404251047122374	1
"AB_035412_T.1"	1.70991783829561	-3.24822478932355	0.404254550740958	1
"AB_030880_T.1"	-0.394076751085466	3.74902838546477	0.40430827489045	1
"AB_020158_T.1"	-1.20345081919773	-2.82084595882475	0.404312307167345	1
"AB_008478_T.1"	0.398047790886008	2.73037864032582	0.404412399729799	1
"AB_041538_T.1"	0.548008968459556	0.420279006157666	0.404441688941768	1
"AB_043202_T.1"	0.597889964513397	-0.739086357923642	0.404514535998845	1
"AB_034660_T.1"	-0.539309583100883	-0.327755875723557	0.40453795064802	1
"AB_012382_T.1"	0.319035284326687	3.69615668524177	0.404568383229898	1
"AB_027031_T.1"	-0.460096666682214	1.51801069555325	0.404579089959007	1
"AB_025784_T.1"	-0.422837819101416	1.53196114222302	0.404580658822874	1
"AB_033079_T.1"	0.563772838352693	0.908057611064065	0.404634846945553	1
"AB_003837_T.1"	-1.33400318469083	-3.35769530152904	0.404659062802668	1
"AB_002015_T.1"	0.912446955821099	-1.84483301827613	0.404676843129978	1
"AB_021768_T.1"	0.378825255254077	2.43672968766327	0.404709704607604	1
"AB_028388_T.1"	-1.52349206269549	-2.99181561058181	0.404711402639107	1
"AB_015657_T.1"	0.43369313812979	1.82493866176467	0.40471469652311	1
"AB_008578_T.1"	0.39104002968717	2.73697497807892	0.404714886755968	1
"AB_004816_T.1"	0.253866957058122	5.16373255592924	0.404719650176248	1
"AB_015673_T.1"	-0.268041542348922	5.32146039371645	0.404757569247595	1
"AB_020544_T.1"	0.419238171377944	2.31845469178751	0.404791126379971	1
"AB_029659_T.1"	0.521187713920571	0.920459012560205	0.404792883467305	1
"AB_004549_T.1"	-0.375287718765486	4.0144805490079	0.40479808737107	1
"AB_026492_T.1"	0.245460692266124	9.21039117967228	0.404816080579462	1
"AB_001230_T.1"	-0.782148562245363	-0.625910129230772	0.404864533002333	1
"AB_031799_T.1"	0.904226611604789	-2.12768851577447	0.404865350729417	1
"AB_034707_T.1"	-1.41246522104793	0.431223525702218	0.404965390831042	1
"AB_024121_T.1"	-0.718188127502791	-2.26015677537336	0.405066829137502	1
"AB_016447_T.1"	-0.247813090685321	7.77827925237625	0.405194795950623	1
"AB_046165_T.1"	-0.375131091373295	2.76876255684774	0.40519613887906	1
"AB_004458_T.1"	-0.443949572210385	1.90320451968541	0.405197660212918	1
"AB_019479_T.1"	-0.498280567144685	0.149750337472851	0.405223408029959	1
"AB_025292_T.1"	0.522184343948204	2.55251458399816	0.405283129122778	1
"AB_017827_T.1"	0.662612811043986	-1.35288067266772	0.405373893213227	1
"AB_015115_T.1"	-0.282666958892961	5.29002751991429	0.405390614548006	1
"AB_016572_T.1"	-0.341851968526898	3.17180084769719	0.405415076765912	1
"AB_010115_T.1"	0.343334515775938	3.2338828530271	0.405416251668207	1
"AB_045821_T.1"	-0.874805892766259	-1.73886913287945	0.405417542428765	1
"AB_010816_T.1"	0.331673137747409	4.02750979081131	0.405433420759018	1
"AB_016158_T.1"	0.251170430763291	5.95916234451441	0.405446183558968	1
"AB_033627_T.1"	0.720915478251289	1.40147198511335	0.405464115100682	1
"AB_029597_T.1"	-0.622273447191289	3.26414139505351	0.405501100780551	1
"AB_016314_T.1"	-0.303357513090957	3.92187708567914	0.405520188807104	1
"AB_041149_T.1"	-0.445745386269486	2.86263854906752	0.405545854908349	1
"AB_014823_T.1"	0.268432376232299	4.69119309171225	0.405550746284582	1
"AB_036288_T.1"	0.704476504323731	-1.22964828640272	0.405556272072049	1
"AB_010324_T.1"	0.608476697525956	-0.12465610484656	0.405628022176584	1
"AB_017043_T.1"	-0.482409828188641	1.66084300440922	0.405634402359917	1
"AB_033925_T.1"	0.631429265917111	0.60166676061726	0.405677196787154	1
"AB_028494_T.1"	0.605160391376416	1.43658622260947	0.405723917637524	1
"AB_045611_T.1"	0.571908705850485	0.0235783752435692	0.405732055284007	1
"AB_023366_T.1"	-0.459522721736653	1.24033290941286	0.405753493233189	1
"AB_033443_T.1"	0.496318246381905	1.14249264111033	0.405848933648644	1
"AB_028974_T.1"	0.640056345053196	-0.603416681945503	0.40588269718294	1
"AB_021514_T.1"	0.308563767401713	3.93880935582207	0.405903887340518	1
"AB_039767_T.1"	0.518568330526568	0.393136731784884	0.405921376771109	1
"AB_013501_T.1"	0.370383190569378	3.37440010141648	0.405946772998134	1
"AB_016817_T.1"	-0.385455934172982	2.32353674900454	0.405973412183973	1
"AB_035939_T.1"	-0.673095038024715	-0.6199091137091	0.406014065636604	1
"AB_019918_T.1"	-0.595737279941728	1.71251974562618	0.406025886741985	1
"AB_019650_T.1"	0.473228491761678	1.33815780117995	0.406171243969824	1
"AB_028903_T.1"	0.231186244596909	9.41706548214462	0.406182847020599	1
"AB_012862_T.1"	-0.378932680869385	2.90739115519727	0.40622487383618	1
"AB_011885_T.1"	-0.313385393243935	4.23484976991283	0.40623147386833	1
"AB_017006_T.1"	-1.50335437575584	-3.32766859373194	0.406294175044357	1
"AB_000631_T.1"	0.255343228606249	7.62934866627582	0.406334040623524	1
"AB_004705_T.1"	-0.542956101924868	-0.28150008796195	0.406409984285976	1
"AB_019281_T.1"	-0.283094044122206	4.2272431434059	0.406469350989855	1
"AB_017495_T.1"	-0.611396971481317	-0.946544726126384	0.406553845332294	1
"AB_013117_T.1"	0.239911386696637	5.35620576556044	0.406562642117885	1
"AB_025787_T.1"	0.612558912473498	-0.850594181402506	0.406630877332488	1
"AB_034386_T.1"	0.527479216759623	0.634399522274847	0.406635744913757	1
"AB_004681_T.1"	0.449828718958047	0.892250259393839	0.406654077230272	1
"AB_016661_T.1"	-0.500000873448586	0.372196653860839	0.40666858169872	1
"AB_021230_T.1"	0.267779870811802	5.37457929774657	0.406717042470006	1
"AB_017829_T.1"	0.448060645395305	1.30937845584172	0.406744016785805	1
"AB_006654_T.1"	0.270383327694672	5.8504796297117	0.406770436435061	1
"AB_026544_T.1"	-0.265458837126855	5.34062593335329	0.406824494873384	1
"AB_036555_T.1"	0.661524929867176	-0.780414212041903	0.406825791518593	1
"AB_029642_T.1"	-0.366802887011321	4.45231635703676	0.406940697186182	1
"AB_043018_T.1"	-0.572444462171773	1.39157473732769	0.406990454040647	1
"AB_006594_T.1"	0.28350075381454	8.79383137254965	0.406999103301869	1
"AB_021573_T.1"	0.395138159947091	2.20830487991689	0.407062629960308	1
"AB_024057_T.1"	-0.243098921448424	6.01920278055039	0.407101263835694	1
"AB_009697_T.1"	0.315027026317228	3.78315501117195	0.407119527528341	1
"AB_021009_T.1"	-0.243973394592107	5.44247643974506	0.407168343634621	1
"AB_017454_T.1"	-0.725939587517558	-0.559014439612346	0.407217415936338	1
"AB_023991_T.1"	0.457320997317278	2.38283071002129	0.407235675840605	1
"AB_010842_T.1"	0.293384274130206	4.10723337677447	0.407270816278055	1
"AB_030460_T.1"	0.373620343965908	3.35370187512473	0.407367487748329	1
"AB_004659_T.1"	0.359709789788778	2.81224101057278	0.407391673388782	1
"AB_022672_T.1"	-0.265956914331814	6.25570751526553	0.407402694214042	1
"AB_008411_T.1"	-0.388192345103333	4.36450438697798	0.4074582865574	1
"AB_045988_T.1"	-1.00637685034264	-2.06961497213927	0.407483195862913	1
"AB_037634_T.1"	0.473502696575151	1.64239412305041	0.407500913855287	1
"AB_020740_T.1"	-0.538108547876573	0.614057560594832	0.407507072983751	1
"AB_022192_T.1"	0.802542541925442	-1.64971422136769	0.407539600005945	1
"AB_003274_T.1"	-0.84722703751071	-2.34180250702238	0.407556750390082	1
"AB_040380_T.1"	-0.577970109619596	2.34700788699474	0.407556815339045	1
"AB_009427_T.1"	0.402982173011774	2.48118785265635	0.407645648526795	1
"AB_017106_T.1"	0.342786258055134	3.08438081918402	0.407705419416525	1
"AB_035016_T.1"	0.522094436376366	0.543416258000682	0.407710326186207	1
"AB_010502_T.1"	0.352607514743902	4.01634847941005	0.40779430062342	1
"AB_013535_T.1"	0.247600233076707	5.44596440854011	0.407876488234443	1
"AB_045262_T.1"	0.523812160151724	6.97881050124631	0.407906595795945	1
"AB_000081_T.1"	-0.487129481765879	0.428612888892868	0.407946804992373	1
"AB_018328_T.1"	-0.366253411840117	3.22045015849106	0.40796815223181	1
"AB_039877_T.1"	0.405993096658826	1.86407997958339	0.408045472901754	1
"AB_000319_T.1"	0.36959112480255	3.80620632012526	0.408052907905462	1
"AB_016860_T.1"	-0.350157555166168	5.47671841785659	0.408082196144495	1
"AB_006446_T.1"	0.310636423159252	5.66335683871442	0.408083747604355	1
"AB_020693_T.1"	-0.59520910154885	-0.972316893817473	0.408102297103414	1
"AB_001172_T.1"	0.436389724565219	1.40754032641479	0.408152937023302	1
"AB_036662_T.1"	0.687712355448006	0.75125600990339	0.408154437451107	1
"AB_043781_T.1"	-0.378052258767298	8.29876481209944	0.408175176415637	1
"AB_026449_T.1"	0.247478432323996	4.94703385534764	0.408243016194652	1
"AB_004158_T.1"	0.509619472107818	0.603371682176179	0.40829240194858	1
"AB_018758_T.1"	0.501189638249539	0.986211416943757	0.408345774733017	1
"AB_032615_T.1"	0.310573833535944	3.86908428803527	0.408433495470734	1
"AB_035668_T.1"	0.594062003269059	-0.232541113371613	0.408462931903255	1
"AB_033149_T.1"	0.807418641028801	-0.671797182707526	0.4084641566	1
"AB_037737_T.1"	-0.241640609229866	5.6272961853109	0.408548944015464	1
"AB_019182_T.1"	0.391902228605738	2.38454654827846	0.408562134039297	1
"AB_005417_T.1"	-0.254684778093407	5.95744763987241	0.408565803518631	1
"AB_030424_T.1"	0.265827596930789	4.79706588335191	0.40860882929012	1
"AB_002500_T.1"	-0.311224801568864	3.90965635850058	0.408610838276004	1
"AB_008082_T.1"	-0.24642464795506	5.47507662331081	0.408617463242632	1
"AB_020037_T.1"	0.360302707960679	2.91277705217583	0.40869395034804	1
"AB_043278_T.1"	-0.484649167415834	0.551208975455106	0.408734074641568	1
"AB_044041_T.1"	-0.586360677940223	0.483421452151429	0.408860706647616	1
"AB_014276_T.1"	1.21631208402707	-2.52277259199651	0.408864657792253	1
"AB_023570_T.1"	-1.32431331229597	-2.80027558329389	0.408876644461062	1
"AB_032419_T.1"	-0.574567907947684	0.865706979849653	0.408987544998174	1
"AB_017848_T.1"	-0.276369693866857	4.41185352518164	0.409079743007044	1
"AB_040765_T.1"	-0.701082299672655	-1.44816861942511	0.409152897095488	1
"AB_027259_T.1"	0.347241728299619	2.98715675729132	0.409218665063091	1
"AB_030877_T.1"	-1.06144136739086	-2.81838787469178	0.409238990072969	1
"AB_017321_T.1"	0.756975656374302	-1.46370817760681	0.409280677106815	1
"AB_013302_T.1"	0.258802447620186	4.65657290886833	0.409300696690321	1
"AB_026149_T.1"	-0.375522441149817	2.77232688674578	0.4093618514487	1
"AB_033810_T.1"	-0.436919372356947	1.76486662869814	0.409363996356633	1
"AB_030924_T.1"	0.660669808770486	-0.576478004357627	0.409376582844071	1
"AB_043193_T.1"	0.234369265267822	8.26275469330434	0.409385636089032	1
"AB_009980_T.1"	0.232570659662113	6.43957408039459	0.409386207537598	1
"AB_009159_T.1"	-0.473124016003963	0.816693578460641	0.409386321314221	1
"AB_037146_T.1"	0.340325459509453	6.45951986685101	0.409387350572484	1
"AB_003103_T.1"	0.427438476405928	1.41318682570027	0.40956089978747	1
"AB_034551_T.1"	-0.788987088030944	-2.02279936745812	0.409597254809717	1
"AB_042624_T.1"	0.615138255501909	-0.886569897429995	0.409767466947341	1
"AB_038678_T.1"	-1.00416766153059	-2.63907079445036	0.409830868022317	1
"AB_034950_T.1"	0.368667702024134	2.79836105653069	0.409853276574387	1
"AB_005021_T.1"	-0.404486119530418	1.98783545341378	0.409862770944895	1
"AB_043799_T.1"	-0.667522560380463	1.37542638455824	0.409864365642368	1
"AB_016991_T.1"	-1.22988176390097	-2.38339742642101	0.409870218371751	1
"AB_010311_T.1"	0.274283482792607	4.49995483336923	0.409916103878607	1
"AB_039516_T.1"	-0.461946700403562	0.968487834931014	0.409985466810476	1
"AB_033991_T.1"	-0.369949028699351	2.45238980424364	0.41009289128965	1
"AB_034094_T.1"	-0.463790774087932	1.46209713098159	0.410173841887941	1
"AB_008847_T.1"	-0.704849136451709	-1.45971937343476	0.410368732347378	1
"AB_023821_T.1"	-0.310787968969071	3.91361317684745	0.410488205141806	1
"AB_039940_T.1"	0.916997775674395	-1.92877172552844	0.41049271481464	1
"AB_041601_T.1"	-0.257325107936477	6.90478061546594	0.410526489254976	1
"AB_030705_T.1"	-0.910943271308686	-2.76109769163416	0.410537803642137	1
"AB_017178_T.1"	0.783257434779191	-1.95022329532764	0.410538340591891	1
"AB_040043_T.1"	-0.654601670087176	-1.25099072197573	0.410574498154202	1
"AB_020766_T.1"	-0.287443818344793	4.43347340556319	0.410580924448016	1
"AB_038863_T.1"	0.378274268121572	2.29526192956251	0.4106160006112	1
"AB_032433_T.1"	0.466763741479109	1.55782090752742	0.410617205632507	1
"AB_009899_T.1"	-0.321930898277392	4.18976312778875	0.410633956742796	1
"AB_040354_T.1"	-0.628340076277263	-0.782355317998428	0.410641592676877	1
"AB_011930_T.1"	0.311775380036691	5.42714166624884	0.410743377533582	1
"AB_032952_T.1"	0.556415050148349	-0.0409776354050813	0.410767268962682	1
"AB_011904_T.1"	-0.64012383442296	-0.90318447270703	0.410773603318762	1
"AB_036957_T.1"	0.598433179933948	0.288205865402657	0.410779488300207	1
"AB_009301_T.1"	0.281537450553564	4.9969714834928	0.410785590272498	1
"AB_041418_T.1"	-0.402846801427752	2.54857831590385	0.410806494576222	1
"AB_004584_T.1"	0.238319396781138	6.9132858589243	0.410828860364124	1
"AB_005970_T.1"	-0.50773167152553	0.869538328971091	0.410997166903578	1
"AB_001947_T.1"	-0.404554500526896	2.00776516235842	0.410997836263921	1
"AB_008090_T.1"	0.319826152731364	3.65997691768672	0.411058198081225	1
"AB_009650_T.1"	0.241412331911113	7.40332619037658	0.411113482677187	1
"AB_001491_T.1"	-0.269168442746941	4.45176352898533	0.411113786702664	1
"AB_043524_T.1"	1.48641759394824	-3.32846277895184	0.411201182155938	1
"AB_001602_T.1"	0.273615997568154	4.68929722773837	0.411276335970392	1
"AB_011114_T.1"	-0.256664836476298	4.78537728241718	0.411319870029309	1
"AB_007674_T.1"	-0.254987880403079	4.97940778315165	0.41135426939729	1
"AB_018794_T.1"	-0.482306183915936	0.632001808775894	0.411367611175513	1
"AB_004353_T.1"	-0.507845737237397	0.202828917233617	0.411446691555952	1
"AB_009443_T.1"	0.270840153680778	4.44078568993705	0.411460610649393	1
"AB_041508_T.1"	-0.513660441956802	1.31261783192243	0.411480685658895	1
"AB_001236_T.1"	0.375058984165816	2.62923476974774	0.411484983900951	1
"AB_003934_T.1"	0.325676881402432	3.6128394872033	0.411519742658898	1
"AB_010265_T.1"	0.287143187789007	4.05271109445608	0.411531701998313	1
"AB_026810_T.1"	-0.555408745142201	0.653662236411091	0.411540988000165	1
"AB_044653_T.1"	-0.942512144100601	-1.90703745538108	0.411572437629175	1
"AB_039332_T.1"	0.415787939596128	1.94909477853267	0.411606807007955	1
"AB_002612_T.1"	0.67910782993537	-1.01834376149174	0.411645317784122	1
"AB_016123_T.1"	0.239848933850742	5.44723564064454	0.411649421701986	1
"AB_021077_T.1"	0.433621271871372	1.41849572404596	0.411706590918334	1
"AB_001478_T.1"	-0.254406183082779	6.13138805680034	0.411863726132773	1
"AB_008344_T.1"	0.314199547062826	3.94319174727766	0.411915351014831	1
"AB_043308_T.1"	-0.426568052877512	2.5318871920226	0.411962937209659	1
"AB_014426_T.1"	-0.472310139433582	1.68844305796799	0.411997329648219	1
"AB_020973_T.1"	0.516135142940311	0.283070071463516	0.412002809111145	1
"AB_042984_T.1"	-0.68874160264541	-1.58070547589897	0.412003509323792	1
"AB_045402_T.1"	-0.861671594990825	-1.78644163146972	0.412106214041303	1
"AB_026377_T.1"	0.318374842431806	6.04669376175261	0.412191087463188	1
"AB_023268_T.1"	-0.256893850711325	4.88285273408125	0.412233359806393	1
"AB_033014_T.1"	-1.55298294191333	-3.09200195897671	0.412238497320923	1
"AB_024207_T.1"	-0.551462853517492	2.73285753579556	0.412241843175278	1
"AB_000680_T.1"	0.406306418187486	1.94223202048221	0.412279090615708	1
"AB_024244_T.1"	0.241715918877252	6.17845895864859	0.412321993031615	1
"AB_018571_T.1"	-0.552792009559711	-0.000120338158624153	0.412339898914337	1
"AB_007332_T.1"	-0.28949955773823	4.60513125160158	0.412359449799368	1
"AB_045074_T.1"	0.546030363567878	-0.266389366763332	0.412402588801163	1
"AB_001325_T.1"	0.401829198919698	1.71691649851407	0.412404446975754	1
"AB_031707_T.1"	-0.71558303734709	-0.860854094204609	0.412426587164924	1
"AB_006178_T.1"	-0.330295994640807	3.35137310523395	0.412428777839313	1
"AB_017239_T.1"	0.330567148357023	4.11745735519207	0.412434400612214	1
"AB_045483_T.1"	0.46638010770463	1.70731509857425	0.412475368491539	1
"AB_042193_T.1"	0.6092404350348	-0.782535061072708	0.412489151246721	1
"AB_036214_T.1"	-0.396806205375728	2.79480223560564	0.412499903912782	1
