"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"ID.baseMean"	"ID.log2FoldChange"	"ID.lfcSE"	"ID.stat"	"ID.pvalue"	"ID.padj"
"AB_018965_T.1"	376.466963879074	-1.15793860264724	0.246720782710974	-4.69331602276785	2.68811741270555e-06	0.00473674584091483	376.466963879074	-1.15793860264724	0.246720782710974	-4.69331602276785	2.68811741270555e-06	0.00473674584091483
"AB_008258_T.1"	28.28028888193	3.49894969894979	0.751911364628655	4.65340712156653	3.26494703309586e-06	0.00530363400315077	28.28028888193	3.49894969894979	0.751911364628655	4.65340712156653	3.26494703309586e-06	0.00530363400315077
"AB_014598_T.1"	75.5432227680418	1.79756592742312	0.38661099881429	4.64954678717401	3.32665215251393e-06	0.00530363400315077	75.5432227680418	1.79756592742312	0.38661099881429	4.64954678717401	3.32665215251393e-06	0.00530363400315077
"AB_024146_T.1"	483.494145090872	3.43036388572269	0.748917933843385	4.58042694760738	4.64027680312078e-06	0.00706165760765835	483.494145090872	3.43036388572269	0.748917933843385	4.58042694760738	4.64027680312078e-06	0.00706165760765835
"AB_027681_T.1"	194.765886967437	-2.85214278645617	0.627009229200791	-4.54880511103738	5.39513780638432e-06	0.00785344407642378	194.765886967437	-2.85214278645617	0.627009229200791	-4.54880511103738	5.39513780638432e-06	0.00785344407642378
"AB_029384_T.1"	25.3042917631288	5.97464210033456	1.31939248961978	4.52832811111144	5.9452215040233e-06	0.00826246963878517	25.3042917631288	5.97464210033456	1.31939248961978	4.52832811111144	5.9452215040233e-06	0.00826246963878517
"AB_036025_T.1"	153.679374280883	3.56556748886102	0.788757094817452	4.52048864256014	6.16970552477985e-06	0.00826246963878517	153.679374280883	3.56556748886102	0.788757094817452	4.52048864256014	6.16970552477985e-06	0.00826246963878517
"AB_040645_T.1"	147.704351683415	-2.7609012621816	0.613811032280202	-4.49796617686282	6.86066083981971e-06	0.00883442018912168	147.704351683415	-2.7609012621816	0.613811032280202	-4.49796617686282	6.86066083981971e-06	0.00883442018912168
"AB_015960_T.1"	207.930060308941	-2.96325057514433	0.660883422693061	-4.48377198367189	7.33350246968671e-06	0.00909354306241152	207.930060308941	-2.96325057514433	0.660883422693061	-4.48377198367189	7.33350246968671e-06	0.00909354306241152
"AB_015092_T.1"	3067.70392880722	-2.31093286369376	0.518505733215715	-4.45690898991919	8.31498825178685e-06	0.00927952688899413	3067.70392880722	-2.31093286369376	0.518505733215715	-4.45690898991919	8.31498825178685e-06	0.00927952688899413
"AB_020308_T.1"	134.238054742837	2.28403437408943	0.511202702112082	4.46796224795512	7.89682375589075e-06	0.00927952688899413	134.238054742837	2.28403437408943	0.511202702112082	4.46796224795512	7.89682375589075e-06	0.00927952688899413
"AB_026548_T.1"	287.337061822207	-1.21972062793084	0.273477561766357	-4.46003913466547	8.19446885871651e-06	0.00927952688899413	287.337061822207	-1.21972062793084	0.273477561766357	-4.46003913466547	8.19446885871651e-06	0.00927952688899413
"AB_028496_T.1"	1159.13907288852	-1.88244340426114	0.423650952833529	-4.44338291149987	8.85553580265596e-06	0.00956397866686844	1159.13907288852	-1.88244340426114	0.423650952833529	-4.44338291149987	8.85553580265596e-06	0.00956397866686844
"AB_012293_T.1"	18620.305187856	-0.989098538463854	0.223328355565062	-4.42889813951861	9.47157401945948e-06	0.00990963431785948	18620.305187856	-0.989098538463854	0.223328355565062	-4.42889813951861	9.47157401945948e-06	0.00990963431785948
"AB_011310_T.1"	574.434748405637	-1.36403791898486	0.31126737840049	-4.38220646825967	1.1748339209715e-05	0.0119192241436745	574.434748405637	-1.36403791898486	0.31126737840049	-4.38220646825967	1.1748339209715e-05	0.0119192241436745
"AB_026831_T.1"	343.640705834424	-2.10393425790951	0.481446870046826	-4.37002375299454	1.24233022138782e-05	0.0120191640585106	343.640705834424	-2.10393425790951	0.481446870046826	-4.37002375299454	1.24233022138782e-05	0.0120191640585106
"AB_031446_T.1"	206.377348687544	3.09098145521755	0.707715278273653	4.36754942292253	1.25648369787297e-05	0.0120191640585106	206.377348687544	3.09098145521755	0.707715278273653	4.36754942292253	1.25648369787297e-05	0.0120191640585106
"AB_036607_T.1"	340.843177646729	2.26819033024746	0.520477515856118	4.35790262047456	1.31314782736636e-05	0.0122122747945071	340.843177646729	2.26819033024746	0.520477515856118	4.35790262047456	1.31314782736636e-05	0.0122122747945071
"AB_026979_T.1"	159.129934823201	-3.40214606378698	0.784919032233529	-4.33439109522672	1.46164123819047e-05	0.0132258780147613	159.129934823201	-3.40214606378698	0.784919032233529	-4.33439109522672	1.46164123819047e-05	0.0132258780147613
"AB_022103_T.1"	277.702125909124	-2.20047703887047	0.51094679101324	-4.3066657381423	1.65733762155907e-05	0.0146020167288941	277.702125909124	-2.20047703887047	0.51094679101324	-4.3066657381423	1.65733762155907e-05	0.0146020167288941
