"logFC"	"logCPM"	"PValue"	"FDR"
"AB_045191_T.1"	2.67017265626784	-2.05073672353466	0.0189635023568977	1
"AB_029676_T.1"	1.48454433661361	7.72362409962546	0.0189728832125768	1
"AB_011832_T.1"	-1.18635866105134	4.86382268568116	0.019072412558301	1
"AB_015492_T.1"	-2.05490411175437	-0.265587307445481	0.0192667927631003	1
"AB_001943_T.1"	1.60832706153073	0.913417350811647	0.0194460702777599	1
"AB_026303_T.1"	-1.31671219976086	1.9376730049525	0.0195837418924027	1
"AB_032049_T.1"	-5.21799900913502	-2.81472355266135	0.0198546944164479	1
"AB_040008_T.1"	-1.40409285016552	3.12961045837832	0.0198760788906752	1
"AB_003983_T.1"	-2.25457416535495	1.18024966479341	0.0199687847056591	1
"AB_025707_T.1"	-1.18601845764064	3.25497235117546	0.020026690867737	1
"AB_044991_T.1"	-1.5894169209556	1.97135124400044	0.0200287915222722	1
"AB_022558_T.1"	-2.47175605147059	0.185016216390238	0.0200308060489419	1
