"FoldChange"	"pValue"	"color"
"AB_023354_T.1"	1.26086518495071	0.00662917663823736	"Col_1"
"AB_030340_T.1"	2.00125996375528	0.00660219095951568	"Col_1"
"AB_033357_T.1"	2.70172220043811	0.00603753269344118	"Col_1"
"AB_008170_T.1"	1.44757692042526	0.00447793749046726	"Col_1"
"AB_038994_T.1"	1.86177319501666	0.00447793749046726	"Col_1"
"AB_042297_T.1"	1.24434466788673	0.00447793749046726	"Col_1"
"AB_044954_T.1"	1.15197571198988	0.00447793749046726	"Col_1"
"AB_000482_T.1"	2.25188699994685	0.00419536919851974	"Col_1"
"AB_001022_T.1"	1.22175023675341	0.00419536919851974	"Col_1"
"AB_002772_T.1"	1.58012729552529	0.00419536919851974	"Col_1"
"AB_010948_T.1"	1.09229196117864	0.00419536919851974	"Col_1"
"AB_008075_T.1"	1.76446077166106	0.0040806181575757	"Col_1"
"AB_018007_T.1"	1.31569877114534	0.0040806181575757	"Col_1"
"AB_020621_T.1"	1.58816894189727	0.0040806181575757	"Col_1"
"AB_032669_T.1"	2.20521156690111	0.0040806181575757	"Col_1"
"AB_036849_T.1"	1.07446975818583	0.0040806181575757	"Col_1"
"AB_042555_T.1"	2.17071504363232	0.0040806181575757	"Col_1"
"AB_045556_T.1"	2.0761560343683	0.0040806181575757	"Col_1"
"AB_030241_T.1"	1.06317922191425	0.00339273730010036	"Col_1"
"AB_043610_T.1"	1.20134845612156	0.00339273730010036	"Col_1"
"AB_007628_T.1"	1.50468163152588	0.00330300685885042	"Col_1"
"AB_011172_T.1"	1.50166682413463	0.00330300685885042	"Col_1"
"AB_021240_T.1"	1.05645125509471	0.00330300685885042	"Col_1"
"AB_034105_T.1"	1.10634068454804	0.00330300685885042	"Col_1"
"AB_039764_T.1"	1.63476851782553	0.00330300685885042	"Col_1"
"AB_043354_T.1"	1.14012065131576	0.00330300685885042	"Col_1"
"AB_044728_T.1"	1.45368922613627	0.00330300685885042	"Col_1"
"AB_030318_T.1"	1.124965843234	0.00313848199640966	"Col_1"
"AB_033120_T.1"	1.36803504169913	0.00313848199640966	"Col_1"
"AB_033914_T.1"	1.52762097297956	0.00313848199640966	"Col_1"
"AB_039654_T.1"	1.18041615511207	0.00313848199640966	"Col_1"
"AB_043356_T.1"	1.43421031345915	0.00313848199640966	"Col_1"
"AB_046044_T.1"	1.02596952435317	0.00313848199640966	"Col_1"
"AB_028098_T.1"	1.04874962528373	0.00237454201858972	"Col_1"
"AB_034921_T.1"	1.29393703090616	0.00237454201858972	"Col_1"
"AB_038373_T.1"	1.34679346493232	0.00237454201858972	"Col_1"
"AB_011565_T.1"	1.22577192483696	0.00218134601484299	"Col_1"
"AB_031090_T.1"	1.47925049440073	0.00218134601484299	"Col_1"
"AB_035509_T.1"	1.0024465540213	0.00203196965862672	"Col_1"
"AB_002706_T.1"	1.06307827315905	0.00156625877179929	"Col_1"
"AB_031887_T.1"	1.49667373224509	0.00156625877179929	"Col_1"
"AB_037630_T.1"	1.00374037808904	0.00156625877179929	"Col_1"
"AB_020635_T.1"	2.36690161299297	0.00137974544303283	"Col_1"
"AB_000533_T.1"	1.90556593119301	0.00104041788106228	"Col_1"
"AB_001820_T.1"	1.02943022882151	0.00104041788106228	"Col_1"
"AB_025782_T.1"	2.24200539164526	0.00104041788106228	"Col_1"
"AB_045986_T.1"	1.03559231314656	0.00104041788106228	"Col_1"
"AB_030652_T.1"	1.08227038854255	0.000898212381337111	"Col_1"
"AB_032374_T.1"	1.34255747008584	0.000898212381337111	"Col_1"
"AB_023572_T.1"	4.31649389254472	0.000263285138658615	"Col_1"
"AB_000013_T.1"	1.00689152176873	4.35882107502291e-05	"Col_1"
"AB_000200_T.1"	1.38866109111184	4.35882107502291e-05	"Col_1"
"AB_000334_T.1"	1.13697614067875	4.35882107502291e-05	"Col_1"
"AB_000392_T.1"	1.26339907648916	4.35882107502291e-05	"Col_1"
"AB_000408_T.1"	1.55613724823519	4.35882107502291e-05	"Col_1"
"AB_000630_T.1"	1.59543343759551	4.35882107502291e-05	"Col_1"
"AB_000756_T.1"	1.35270645620348	4.35882107502291e-05	"Col_1"
"AB_000788_T.1"	1.01142307964677	4.35882107502291e-05	"Col_1"
"AB_000831_T.1"	1.12296645489132	4.35882107502291e-05	"Col_1"
"AB_001089_T.1"	1.66992604841106	4.35882107502291e-05	"Col_1"
"AB_001150_T.1"	1.12017077426276	4.35882107502291e-05	"Col_1"
"AB_001194_T.1"	1.66315064900818	4.35882107502291e-05	"Col_1"
"AB_001306_T.1"	1.46596378988564	4.35882107502291e-05	"Col_1"
"AB_001329_T.1"	1.05425149971621	4.35882107502291e-05	"Col_1"
"AB_001507_T.1"	1.02045800881687	4.35882107502291e-05	"Col_1"
"AB_001510_T.1"	1.00177083599765	4.35882107502291e-05	"Col_1"
"AB_001581_T.1"	1.12400193346601	4.35882107502291e-05	"Col_1"
"AB_001633_T.1"	1.01017289304733	4.35882107502291e-05	"Col_1"
"AB_001727_T.1"	1.26777997078769	4.35882107502291e-05	"Col_1"
"AB_001997_T.1"	1.17974558488247	4.35882107502291e-05	"Col_1"
"AB_002038_T.1"	1.45133161415796	4.35882107502291e-05	"Col_1"
"AB_002039_T.1"	1.2192763469176	4.35882107502291e-05	"Col_1"
"AB_002474_T.1"	2.39563318947809	4.35882107502291e-05	"Col_1"
"AB_002603_T.1"	1.09073194034134	4.35882107502291e-05	"Col_1"
"AB_002622_T.1"	1.80446437738674	4.35882107502291e-05	"Col_1"
"AB_002801_T.1"	1.99448146430461	4.35882107502291e-05	"Col_1"
"AB_002846_T.1"	1.27273159443005	4.35882107502291e-05	"Col_1"
"AB_003406_T.1"	1.21277266466492	4.35882107502291e-05	"Col_1"
"AB_003673_T.1"	1.970489053722	4.35882107502291e-05	"Col_1"
"AB_003999_T.1"	1.06245328023574	4.35882107502291e-05	"Col_1"
"AB_004186_T.1"	1.86883533711833	4.35882107502291e-05	"Col_1"
"AB_004225_T.1"	1.37605562472417	4.35882107502291e-05	"Col_1"
"AB_005014_T.1"	1.29273455187431	4.35882107502291e-05	"Col_1"
"AB_005050_T.1"	1.3992204043865	4.35882107502291e-05	"Col_1"
"AB_005287_T.1"	1.36099804435925	4.35882107502291e-05	"Col_1"
"AB_005467_T.1"	1.17818083418968	4.35882107502291e-05	"Col_1"
"AB_005687_T.1"	1.69703251460251	4.35882107502291e-05	"Col_1"
"AB_006076_T.1"	1.02523090854086	4.35882107502291e-05	"Col_1"
"AB_006268_T.1"	1.12357601104095	4.35882107502291e-05	"Col_1"
"AB_006635_T.1"	1.47887477642604	4.35882107502291e-05	"Col_1"
"AB_006738_T.1"	1.22960312149887	4.35882107502291e-05	"Col_1"
"AB_006991_T.1"	1.1113674882911	4.35882107502291e-05	"Col_1"
"AB_007266_T.1"	1.59162582260687	4.35882107502291e-05	"Col_1"
"AB_007593_T.1"	1.82063550978698	4.35882107502291e-05	"Col_1"
"AB_008003_T.1"	1.16421697986425	4.35882107502291e-05	"Col_1"
"AB_008594_T.1"	1.54146657833657	4.35882107502291e-05	"Col_1"
"AB_009102_T.1"	1.3373120807778	4.35882107502291e-05	"Col_1"
"AB_009615_T.1"	1.09726654722815	4.35882107502291e-05	"Col_1"
"AB_009624_T.1"	1.07264041952425	4.35882107502291e-05	"Col_1"
"AB_010856_T.1"	1.77731269274301	4.35882107502291e-05	"Col_1"
"AB_012093_T.1"	1.42164010742884	4.35882107502291e-05	"Col_1"
"AB_012159_T.1"	1.30212851448601	4.35882107502291e-05	"Col_1"
"AB_012215_T.1"	1.27783951365992	4.35882107502291e-05	"Col_1"
"AB_012621_T.1"	1.18117925102208	4.35882107502291e-05	"Col_1"
"AB_012746_T.1"	1.25997963757422	4.35882107502291e-05	"Col_1"
"AB_012916_T.1"	1.21955002445392	4.35882107502291e-05	"Col_1"
"AB_013019_T.1"	1.27418718323599	4.35882107502291e-05	"Col_1"
"AB_013269_T.1"	1.10919912729151	4.35882107502291e-05	"Col_1"
"AB_013344_T.1"	1.31818091148256	4.35882107502291e-05	"Col_1"
"AB_013383_T.1"	1.01181084427945	4.35882107502291e-05	"Col_1"
"AB_013422_T.1"	1.41183370491073	4.35882107502291e-05	"Col_1"
"AB_013659_T.1"	1.04940456493043	4.35882107502291e-05	"Col_1"
"AB_013939_T.1"	1.96379230906916	4.35882107502291e-05	"Col_1"
"AB_013961_T.1"	1.68109460938698	4.35882107502291e-05	"Col_1"
"AB_014127_T.1"	1.45120826627681	4.35882107502291e-05	"Col_1"
"AB_014276_T.1"	1.47996728441596	4.35882107502291e-05	"Col_1"
"AB_014345_T.1"	1.0938756566253	4.35882107502291e-05	"Col_1"
"AB_014460_T.1"	1.06012199849739	4.35882107502291e-05	"Col_1"
"AB_014826_T.1"	1.04879197957543	4.35882107502291e-05	"Col_1"
"AB_014930_T.1"	1.02951960654818	4.35882107502291e-05	"Col_1"
"AB_015108_T.1"	1.03087032268023	4.35882107502291e-05	"Col_1"
"AB_015225_T.1"	1.35603801391344	4.35882107502291e-05	"Col_1"
"AB_015287_T.1"	1.05400997689871	4.35882107502291e-05	"Col_1"
"AB_015492_T.1"	1.2935722901619	4.35882107502291e-05	"Col_1"
"AB_015540_T.1"	1.1427013738879	4.35882107502291e-05	"Col_1"
"AB_015671_T.1"	1.44169659801464	4.35882107502291e-05	"Col_1"
"AB_015712_T.1"	1.20001807221699	4.35882107502291e-05	"Col_1"
"AB_015745_T.1"	1.27596001909988	4.35882107502291e-05	"Col_1"
"AB_015841_T.1"	1.30014825447541	4.35882107502291e-05	"Col_1"
"AB_015869_T.1"	1.07061346350517	4.35882107502291e-05	"Col_1"
"AB_015878_T.1"	1.45494909131095	4.35882107502291e-05	"Col_1"
"AB_015919_T.1"	1.00995552120965	4.35882107502291e-05	"Col_1"
"AB_016034_T.1"	1.12660618650336	4.35882107502291e-05	"Col_1"
"AB_016137_T.1"	1.1758017852678	4.35882107502291e-05	"Col_1"
"AB_017233_T.1"	1.11471984299433	4.35882107502291e-05	"Col_1"
"AB_017312_T.1"	1.93149949926895	4.35882107502291e-05	"Col_1"
"AB_017467_T.1"	1.12163392518489	4.35882107502291e-05	"Col_1"
"AB_017721_T.1"	1.20952621260055	4.35882107502291e-05	"Col_1"
"AB_017745_T.1"	1.61476248492783	4.35882107502291e-05	"Col_1"
"AB_017875_T.1"	1.40923992817126	4.35882107502291e-05	"Col_1"
"AB_017878_T.1"	1.1475613635738	4.35882107502291e-05	"Col_1"
"AB_017880_T.1"	1.30621872225987	4.35882107502291e-05	"Col_1"
"AB_017900_T.1"	1.19676073672026	4.35882107502291e-05	"Col_1"
"AB_017932_T.1"	1.4108692670236	4.35882107502291e-05	"Col_1"
"AB_018009_T.1"	1.38268525440134	4.35882107502291e-05	"Col_1"
"AB_018335_T.1"	1.66996947693328	4.35882107502291e-05	"Col_1"
"AB_018341_T.1"	1.14058493389055	4.35882107502291e-05	"Col_1"
"AB_018366_T.1"	1.14761592023738	4.35882107502291e-05	"Col_1"
"AB_018393_T.1"	1.28530059158658	4.35882107502291e-05	"Col_1"
"AB_018445_T.1"	1.01678569210743	4.35882107502291e-05	"Col_1"
"AB_018465_T.1"	1.16002921191838	4.35882107502291e-05	"Col_1"
"AB_018528_T.1"	1.4458851871451	4.35882107502291e-05	"Col_1"
"AB_018923_T.1"	1.00325719309076	4.35882107502291e-05	"Col_1"
"AB_018958_T.1"	1.29554588454514	4.35882107502291e-05	"Col_1"
"AB_018971_T.1"	1.49415107878937	4.35882107502291e-05	"Col_1"
"AB_019256_T.1"	1.09522271420177	4.35882107502291e-05	"Col_1"
"AB_019270_T.1"	1.10002338814506	4.35882107502291e-05	"Col_1"
"AB_019338_T.1"	1.15700135922911	4.35882107502291e-05	"Col_1"
"AB_019364_T.1"	1.03907358902333	4.35882107502291e-05	"Col_1"
"AB_019401_T.1"	1.07881707498277	4.35882107502291e-05	"Col_1"
"AB_019484_T.1"	1.19981311949782	4.35882107502291e-05	"Col_1"
"AB_019519_T.1"	1.16519128806778	4.35882107502291e-05	"Col_1"
"AB_019598_T.1"	1.5291932355416	4.35882107502291e-05	"Col_1"
"AB_019652_T.1"	1.33977877562619	4.35882107502291e-05	"Col_1"
"AB_019701_T.1"	1.0147070217476	4.35882107502291e-05	"Col_1"
"AB_020060_T.1"	1.27699419376183	4.35882107502291e-05	"Col_1"
"AB_020063_T.1"	1.89203546552688	4.35882107502291e-05	"Col_1"
"AB_020108_T.1"	1.50095717103096	4.35882107502291e-05	"Col_1"
"AB_020289_T.1"	1.07174722721749	4.35882107502291e-05	"Col_1"
"AB_020465_T.1"	1.16114247543702	4.35882107502291e-05	"Col_1"
"AB_020530_T.1"	1.04014443847563	4.35882107502291e-05	"Col_1"
"AB_020554_T.1"	1.59215935240664	4.35882107502291e-05	"Col_1"
"AB_021173_T.1"	1.18055437155015	4.35882107502291e-05	"Col_1"
"AB_021184_T.1"	2.09005238722981	4.35882107502291e-05	"Col_1"
"AB_021295_T.1"	1.32228756856554	4.35882107502291e-05	"Col_1"
"AB_021320_T.1"	1.31503659757636	4.35882107502291e-05	"Col_1"
"AB_021414_T.1"	1.11451026663565	4.35882107502291e-05	"Col_1"
"AB_021430_T.1"	1.08462461607893	4.35882107502291e-05	"Col_1"
"AB_021486_T.1"	1.40063678273952	4.35882107502291e-05	"Col_1"
"AB_021513_T.1"	1.03313174244363	4.35882107502291e-05	"Col_1"
"AB_021628_T.1"	1.24312120769666	4.35882107502291e-05	"Col_1"
"AB_021645_T.1"	1.0900721592462	4.35882107502291e-05	"Col_1"
"AB_021691_T.1"	1.0058451333986	4.35882107502291e-05	"Col_1"
"AB_021760_T.1"	1.35609426183222	4.35882107502291e-05	"Col_1"
"AB_021761_T.1"	1.11486636559753	4.35882107502291e-05	"Col_1"
"AB_021773_T.1"	1.20787965606035	4.35882107502291e-05	"Col_1"
"AB_021791_T.1"	1.21376213059165	4.35882107502291e-05	"Col_1"
"AB_021820_T.1"	1.19959027080759	4.35882107502291e-05	"Col_1"
"AB_022205_T.1"	2.31637003808231	4.35882107502291e-05	"Col_1"
"AB_022307_T.1"	1.64201746923778	4.35882107502291e-05	"Col_1"
"AB_022492_T.1"	2.1431145038573	4.35882107502291e-05	"Col_1"
"AB_022555_T.1"	1.1425949686621	4.35882107502291e-05	"Col_1"
"AB_022800_T.1"	1.81456318780691	4.35882107502291e-05	"Col_1"
"AB_022856_T.1"	1.58170176396183	4.35882107502291e-05	"Col_1"
"AB_023025_T.1"	1.18458117213544	4.35882107502291e-05	"Col_1"
"AB_023064_T.1"	1.09425807161413	4.35882107502291e-05	"Col_1"
"AB_023065_T.1"	1.20779877930281	4.35882107502291e-05	"Col_1"
"AB_023255_T.1"	1.07176321557917	4.35882107502291e-05	"Col_1"
"AB_023304_T.1"	2.324092030732	4.35882107502291e-05	"Col_1"
"AB_023350_T.1"	2.1369040672503	4.35882107502291e-05	"Col_1"
"AB_023386_T.1"	1.7323209212194	4.35882107502291e-05	"Col_1"
"AB_023430_T.1"	1.45436522994293	4.35882107502291e-05	"Col_1"
"AB_023636_T.1"	1.00445829623266	4.35882107502291e-05	"Col_1"
"AB_023678_T.1"	1.89720410892722	4.35882107502291e-05	"Col_1"
"AB_023760_T.1"	2.2040429946226	4.35882107502291e-05	"Col_1"
"AB_023880_T.1"	1.47602679513424	4.35882107502291e-05	"Col_1"
"AB_024001_T.1"	2.12793714307801	4.35882107502291e-05	"Col_1"
"AB_024007_T.1"	1.1446527390926	4.35882107502291e-05	"Col_1"
"AB_024010_T.1"	1.00977826501299	4.35882107502291e-05	"Col_1"
"AB_024094_T.1"	1.3216767126877	4.35882107502291e-05	"Col_1"
"AB_024121_T.1"	1.29789661358042	4.35882107502291e-05	"Col_1"
"AB_024126_T.1"	2.69054904079595	4.35882107502291e-05	"Col_1"
"AB_024127_T.1"	1.1314677675104	4.35882107502291e-05	"Col_1"
"AB_024447_T.1"	1.38801517282866	4.35882107502291e-05	"Col_1"
"AB_024658_T.1"	1.35728679425917	4.35882107502291e-05	"Col_1"
"AB_024688_T.1"	1.36758883693226	4.35882107502291e-05	"Col_1"
"AB_024690_T.1"	1.36161107712175	4.35882107502291e-05	"Col_1"
"AB_024705_T.1"	1.22392338133694	4.35882107502291e-05	"Col_1"
"AB_024764_T.1"	1.56292443624318	4.35882107502291e-05	"Col_1"
"AB_024770_T.1"	1.09254238042978	4.35882107502291e-05	"Col_1"
"AB_025021_T.1"	1.13286194412965	4.35882107502291e-05	"Col_1"
"AB_025318_T.1"	1.40850624627076	4.35882107502291e-05	"Col_1"
"AB_025322_T.1"	1.22861545299082	4.35882107502291e-05	"Col_1"
"AB_025536_T.1"	1.23564970491644	4.35882107502291e-05	"Col_1"
"AB_025634_T.1"	1.22815385683516	4.35882107502291e-05	"Col_1"
"AB_025650_T.1"	3.18282464103539	4.35882107502291e-05	"Col_1"
"AB_025685_T.1"	1.22081693003929	4.35882107502291e-05	"Col_1"
"AB_025734_T.1"	1.70294064232692	4.35882107502291e-05	"Col_1"
"AB_025829_T.1"	1.02591093546104	4.35882107502291e-05	"Col_1"
"AB_025864_T.1"	1.06058112955413	4.35882107502291e-05	"Col_1"
"AB_025887_T.1"	1.21151300687508	4.35882107502291e-05	"Col_1"
"AB_025905_T.1"	1.44685897333227	4.35882107502291e-05	"Col_1"
"AB_025981_T.1"	1.53786319101063	4.35882107502291e-05	"Col_1"
"AB_025982_T.1"	1.31380628058871	4.35882107502291e-05	"Col_1"
"AB_026007_T.1"	1.11417208597458	4.35882107502291e-05	"Col_1"
"AB_026082_T.1"	1.1781807088672	4.35882107502291e-05	"Col_1"
"AB_026120_T.1"	1.51939228199277	4.35882107502291e-05	"Col_1"
"AB_026258_T.1"	1.16431604449174	4.35882107502291e-05	"Col_1"
"AB_026318_T.1"	1.15130356376797	4.35882107502291e-05	"Col_1"
"AB_026479_T.1"	1.52093537544392	4.35882107502291e-05	"Col_1"
"AB_026529_T.1"	2.00587321330568	4.35882107502291e-05	"Col_1"
"AB_026685_T.1"	1.05310368154816	4.35882107502291e-05	"Col_1"
"AB_026782_T.1"	1.46099872414551	4.35882107502291e-05	"Col_1"
"AB_026796_T.1"	1.45941629233761	4.35882107502291e-05	"Col_1"
"AB_026846_T.1"	1.44393767447544	4.35882107502291e-05	"Col_1"
"AB_026881_T.1"	1.50358845590444	4.35882107502291e-05	"Col_1"
"AB_026949_T.1"	1.21919851128866	4.35882107502291e-05	"Col_1"
"AB_026982_T.1"	1.65246702512655	4.35882107502291e-05	"Col_1"
"AB_027032_T.1"	1.00868381249278	4.35882107502291e-05	"Col_1"
"AB_027055_T.1"	1.5100696307283	4.35882107502291e-05	"Col_1"
"AB_027092_T.1"	1.25259057627204	4.35882107502291e-05	"Col_1"
"AB_027137_T.1"	1.76881227670071	4.35882107502291e-05	"Col_1"
"AB_027139_T.1"	1.29614940847665	4.35882107502291e-05	"Col_1"
"AB_027525_T.1"	1.06020331759099	4.35882107502291e-05	"Col_1"
"AB_027549_T.1"	1.22741517271401	4.35882107502291e-05	"Col_1"
"AB_027670_T.1"	1.3013946913772	4.35882107502291e-05	"Col_1"
"AB_027710_T.1"	1.00660042140209	4.35882107502291e-05	"Col_1"
"AB_027718_T.1"	1.00549356657873	4.35882107502291e-05	"Col_1"
"AB_027792_T.1"	1.07400276851327	4.35882107502291e-05	"Col_1"
"AB_027838_T.1"	1.30442131168193	4.35882107502291e-05	"Col_1"
"AB_027856_T.1"	1.37221978274042	4.35882107502291e-05	"Col_1"
"AB_027905_T.1"	1.3600193628368	4.35882107502291e-05	"Col_1"
"AB_028046_T.1"	1.47412326413651	4.35882107502291e-05	"Col_1"
"AB_028085_T.1"	1.23176553140612	4.35882107502291e-05	"Col_1"
"AB_028128_T.1"	1.03360872406303	4.35882107502291e-05	"Col_1"
"AB_028206_T.1"	1.55890368514319	4.35882107502291e-05	"Col_1"
"AB_028295_T.1"	1.11048120688072	4.35882107502291e-05	"Col_1"
"AB_028408_T.1"	2.12423361324294	4.35882107502291e-05	"Col_1"
"AB_028436_T.1"	2.33932173173498	4.35882107502291e-05	"Col_1"
"AB_028452_T.1"	1.13576167211919	4.35882107502291e-05	"Col_1"
"AB_028546_T.1"	1.28949544809186	4.35882107502291e-05	"Col_1"
"AB_028622_T.1"	1.09041442249113	4.35882107502291e-05	"Col_1"
