"logFC"	"logCPM"	"PValue"	"FDR"
"AB_036489_T.1"	-0.592184692859741	-0.463433374783675	0.385053549696066	1
"AB_005748_T.1"	0.338205990201086	4.13972718823977	0.385103656608296	1
"AB_005029_T.1"	-1.175050576748	-2.74818206278255	0.385105196262586	1
"AB_027925_T.1"	0.677706258916296	-0.838067139437895	0.3851692922526	1
"AB_033617_T.1"	0.530817600313396	1.10726980317432	0.385185212211106	1
"AB_039303_T.1"	-1.66912304598399	-3.10322178115982	0.385245746164975	1
"AB_019367_T.1"	-0.288395683271459	5.22448103316487	0.385332141205644	1
"AB_019554_T.1"	-0.459981562203143	2.52516896057149	0.385343603888323	1
"AB_007339_T.1"	-0.309616711459203	4.03716952443635	0.385421436285115	1
"AB_007244_T.1"	-0.262729020954399	5.85256419980701	0.385424415876433	1
"AB_030473_T.1"	-0.648978073567394	-0.139299591392333	0.385512483812382	1
"AB_023917_T.1"	0.269076936939312	6.55105641371407	0.385517529115419	1
"AB_008823_T.1"	-0.257929659501463	7.14610916299269	0.385526940004915	1
"AB_029757_T.1"	-0.735221692544718	-0.644858948120135	0.385561809938718	1
"AB_010464_T.1"	0.267365889903382	5.74048525593855	0.385590203490346	1
"AB_003252_T.1"	0.756967740652002	-1.39223572355395	0.385599434362837	1
"AB_043351_T.1"	-0.951410722216237	-1.96486936132274	0.385603833893727	1
"AB_006372_T.1"	-0.554957499475927	1.94048184314763	0.385621476543929	1
"AB_016065_T.1"	-0.395630698193703	2.65494672190489	0.385625095679518	1
"AB_013495_T.1"	-0.273460739354924	4.81898962639971	0.385628737192165	1
"AB_002865_T.1"	-0.2601681057914	6.91667019979129	0.385692112913252	1
"AB_010219_T.1"	0.586239097937544	-0.405441794963671	0.38569893149829	1
"AB_029653_T.1"	0.346196562827983	3.67782356612047	0.385725951158096	1
"AB_006929_T.1"	-0.521213902078543	0.64745530958459	0.385737517196732	1
"AB_012425_T.1"	0.549687798125815	2.69178010080216	0.385796574060268	1
"AB_031579_T.1"	-0.778377852652023	-1.66101523332155	0.385846348982754	1
"AB_013478_T.1"	-0.297279791847601	4.58090660594845	0.385865803671155	1
"AB_019213_T.1"	-0.394007439579546	3.63882441356396	0.385901920680773	1
"AB_022351_T.1"	0.838824343255793	-1.89777171310526	0.38591003649046	1
"AB_023890_T.1"	1.74016626218304	-3.10151784780197	0.385946269459827	1
"AB_033486_T.1"	-1.70635926810633	-3.06408920572936	0.385954224005081	1
"AB_024864_T.1"	-0.4840805607881	1.553734677634	0.386011956347489	1
"AB_005675_T.1"	-0.29768906184563	4.22192958569602	0.386040883256967	1
"AB_045114_T.1"	-0.310940831188848	3.90618369301912	0.386045401050546	1
"AB_037447_T.1"	1.10177497791726	-2.90511408562366	0.386055592942913	1
"AB_024043_T.1"	-0.269897475897104	7.36781436613125	0.386113576871335	1
"AB_026195_T.1"	-0.256296734890002	7.26500112827868	0.386114496353312	1
"AB_024057_T.1"	0.279097808383206	5.9696200472556	0.386178788172016	1
"AB_043675_T.1"	-0.833193818011718	-1.73237775006362	0.386206284463472	1
"AB_024127_T.1"	0.753928502738883	-0.0406916546740376	0.386219523118391	1
"AB_008818_T.1"	-1.19556455971834	-3.03250085399727	0.386221225351707	1
"AB_019647_T.1"	0.535744479455292	0.316087166035385	0.3862285757828	1
"AB_006925_T.1"	0.444233201869941	1.5828201106309	0.386271797560926	1
"AB_003782_T.1"	0.277370102922094	5.56788406471425	0.38630566378986	1
"AB_034492_T.1"	0.278558242684793	9.63842834499971	0.386307257325684	1
"AB_023204_T.1"	0.270991053654273	6.30130242710751	0.386385200025513	1
"AB_019837_T.1"	-0.670148078387598	-0.915832738300651	0.386426624248806	1
"AB_034485_T.1"	1.51564467937565	-2.12753614683321	0.386457603041002	1
"AB_014787_T.1"	0.589699824672648	0.594165005139494	0.386479117182527	1
"AB_001950_T.1"	0.428921109362295	3.25592221811894	0.386493331622761	1
"AB_026297_T.1"	0.358012790117543	4.60859906992195	0.386575010278924	1
"AB_031055_T.1"	-0.835173445414791	-1.49706085241019	0.386676245599077	1
"AB_023368_T.1"	0.389028397620208	4.88266849700304	0.386734061196629	1
"AB_042282_T.1"	0.805137133343335	-1.28571442100526	0.38675389259134	1
"AB_028815_T.1"	-1.31743249403272	-2.19051790016119	0.38679172670957	1
"AB_045506_T.1"	0.506482326320797	3.44211929248115	0.386799361529105	1
"AB_028045_T.1"	0.465597894555965	1.53485214242861	0.386913086692864	1
"AB_009519_T.1"	-0.405136064068056	2.55421450192447	0.387055110850319	1
"AB_012883_T.1"	0.265470658278038	6.0753692116593	0.387152989265964	1
"AB_036602_T.1"	0.273122713811653	7.40635928744279	0.387186799839251	1
"AB_010439_T.1"	-0.266832903661433	7.67608790839628	0.38721456095237	1
"AB_030182_T.1"	0.529701182635032	3.20357665074409	0.387266034889918	1
"AB_002089_T.1"	-0.387841854570845	2.65712059144054	0.387326683939414	1
"AB_017911_T.1"	0.348567420426191	3.30612320653747	0.387337627659118	1
"AB_034323_T.1"	0.290929159024435	6.16312607490632	0.387397726614539	1
"AB_019138_T.1"	-0.25836608223664	7.57389793009335	0.387431669420216	1
"AB_017882_T.1"	0.441519373373351	3.06225726322334	0.387468351093246	1
"AB_040823_T.1"	0.782081764635586	-0.330400340437077	0.387622252366239	1
"AB_012064_T.1"	0.26515973408529	5.17745366884853	0.387627256441285	1
"AB_028474_T.1"	-0.508432741544983	1.04869718146444	0.387650856483604	1
"AB_006352_T.1"	-0.554884469077077	0.436611673104673	0.387731883241655	1
"AB_021697_T.1"	-0.426670068086146	1.9441624014527	0.387756635068635	1
"AB_009402_T.1"	0.339651460623051	3.47467614374949	0.387779181623151	1
"AB_031410_T.1"	0.699542899782632	-1.57820521664359	0.387793325033228	1
"AB_017190_T.1"	-0.420776388421925	2.55570803781171	0.387815526817254	1
"AB_016162_T.1"	0.587199866871413	1.04404765712509	0.387826589414126	1
"AB_014547_T.1"	0.895501845677263	-1.87251862474356	0.387854755339774	1
"AB_008568_T.1"	-0.266233048942013	6.11031100726766	0.387914466682436	1
"AB_011862_T.1"	-0.306519670960367	4.06270254686733	0.387943761751443	1
"AB_011504_T.1"	0.652038228229908	-0.9910822876252	0.38795901198225	1
"AB_021669_T.1"	0.819963856424005	-2.11658472175021	0.388015964911502	1
"AB_004167_T.1"	-0.418066778315839	2.09978614506465	0.388054248943134	1
"AB_025540_T.1"	-0.277249498199406	4.65704725027424	0.388146492838276	1
"AB_011581_T.1"	-0.445849598005909	2.04528514859821	0.388154018751183	1
"AB_034007_T.1"	0.615051361504522	1.56304817973494	0.388191086369396	1
"AB_038864_T.1"	-0.39660256112018	2.38579981710234	0.388191705183425	1
"AB_008065_T.1"	0.373027682435307	5.36723424708697	0.388194323675347	1
"AB_010912_T.1"	0.261089947450832	6.2560361658381	0.388202101038012	1
"AB_039198_T.1"	1.26737357739859	-3.2634876790665	0.388266660496802	1
"AB_005693_T.1"	0.555403962634705	0.0694542866150085	0.38829343249807	1
"AB_000792_T.1"	0.423881487828191	1.81311339640578	0.388346535786048	1
"AB_043665_T.1"	-0.34795781530422	3.49245422575482	0.388356368681256	1
"AB_033482_T.1"	0.392152583549839	3.01526513098838	0.388388411901446	1
"AB_000366_T.1"	-0.751968716453648	-1.25274516006573	0.388394644784362	1
"AB_021193_T.1"	0.587953636042855	-0.434173784357298	0.388431169247469	1
"AB_001016_T.1"	-0.449117588399031	2.06411372605848	0.388451059378294	1
"AB_039720_T.1"	0.61879852474338	1.28159139753667	0.388455651210661	1
"AB_001135_T.1"	0.624522656988088	1.21683056271331	0.388458286335839	1
"AB_008396_T.1"	0.359097529305085	3.50090996693721	0.388458445005592	1
"AB_019748_T.1"	0.708581075670169	-0.375884269068045	0.388468000726269	1
"AB_032827_T.1"	-0.438472029089641	1.68099430216186	0.388473742831191	1
"AB_023730_T.1"	1.91087129710628	-3.38851118447092	0.388482467073888	1
"AB_006629_T.1"	1.91084863494225	-3.38851118447092	0.388499587835088	1
"AB_021077_T.1"	-0.458876958284323	1.36450131893953	0.38853814244973	1
"AB_037675_T.1"	-0.654736043263947	0.951775926627572	0.388543807007683	1
"AB_008478_T.1"	-0.399172962023165	2.67315985824713	0.388555615380275	1
"AB_013552_T.1"	0.269729581537255	5.46935910864041	0.388584596602765	1
"AB_039830_T.1"	0.473194524504176	2.5796045577671	0.388619381147108	1
"AB_033552_T.1"	-0.477050203210128	2.25476643328736	0.388630941010672	1
"AB_017069_T.1"	-0.350756201170807	3.81865876359066	0.388650797551522	1
"AB_007533_T.1"	-0.456364545255685	1.92043591082362	0.388726924851764	1
"AB_006944_T.1"	0.504608867677835	0.48914868872568	0.388784670819484	1
"AB_034888_T.1"	0.444352768449069	2.69160288767338	0.388805991158845	1
"AB_015358_T.1"	0.32992352327279	3.88303975075674	0.38882523287824	1
"AB_017362_T.1"	-0.516732940970843	1.18537149024941	0.388850432650258	1
"AB_030977_T.1"	0.615247061278744	1.65614126517495	0.388868646836852	1
"AB_019057_T.1"	-0.274660610720355	8.39469786586826	0.388908180638904	1
"AB_006560_T.1"	-0.263755260077439	5.17300354592661	0.388979838133698	1
"AB_038235_T.1"	-0.573465801181047	0.566386139002594	0.388987051420167	1
"AB_015264_T.1"	-0.357596631567553	3.10669315277087	0.389051442142193	1
"AB_005874_T.1"	-0.279003996235045	5.89613513444311	0.389055774294155	1
"AB_018402_T.1"	-0.334818454871571	3.46926089617487	0.389072411620343	1
"AB_018916_T.1"	-0.509408835175514	0.838177518218545	0.389103930026583	1
"AB_027984_T.1"	0.290505071501845	6.55482162324694	0.389113592959708	1
"AB_006700_T.1"	-0.623872327832024	-0.609272430640669	0.389138426713693	1
"AB_005006_T.1"	0.548487401293108	4.00810494282796	0.389141463748649	1
"AB_013149_T.1"	-1.06310073802975	-2.50463003403812	0.389169487268902	1
"AB_032812_T.1"	0.521544290414284	0.524451536439641	0.389175999779201	1
"AB_001932_T.1"	-0.566055234649794	-0.100590136028646	0.389216488853593	1
"AB_027690_T.1"	1.01365869999881	-1.77293583120395	0.389229515929627	1
"AB_019481_T.1"	-0.773837675772773	-0.401114396885988	0.389293911088173	1
"AB_013108_T.1"	0.38337054915206	2.75288616342781	0.389294178055288	1
"AB_021894_T.1"	-1.04944361699394	-1.70769663387008	0.389315565826416	1
"AB_017774_T.1"	-0.562509371048214	-0.153844295108842	0.389354305535511	1
"AB_001319_T.1"	0.494724520582839	0.804768574921686	0.389397813615992	1
"AB_035237_T.1"	-0.369410279221154	3.21071381972881	0.389424120409409	1
"AB_045303_T.1"	-0.534177438042102	0.422969396469402	0.389439678983876	1
"AB_013476_T.1"	-0.402643511576828	4.21203105003222	0.389451166192113	1
"AB_038313_T.1"	-0.797467699032002	-1.0679466525772	0.389459411913305	1
"AB_021133_T.1"	0.40268722726928	2.41329071257027	0.389466061721492	1
"AB_039823_T.1"	-0.746662900025073	-1.70937418681122	0.389468702654487	1
"AB_037986_T.1"	0.667770378930109	-0.764888483400716	0.38950741251084	1
"AB_035060_T.1"	-0.531450953391068	0.433772347409844	0.389589317281653	1
"AB_031411_T.1"	0.601228780836147	-0.0425382904395644	0.389606607385493	1
"AB_006158_T.1"	-0.254317650278745	7.735105036853	0.38964748539732	1
"AB_001290_T.1"	0.326853755686739	3.8153564091328	0.389701364928009	1
"AB_003462_T.1"	-0.328201345410252	4.1190321610153	0.389718854332328	1
"AB_000207_T.1"	-0.466796548724161	2.9418745195953	0.389764211005689	1
"AB_025250_T.1"	-1.16580300797284	-2.51608279327728	0.389795552775255	1
"AB_005168_T.1"	-0.316878300287176	4.3638961577593	0.389801410446575	1
"AB_016702_T.1"	0.67588137597032	-0.478507107844739	0.389825577249211	1
"AB_031976_T.1"	0.835321751352646	-1.93520572362104	0.389827494977518	1
"AB_018107_T.1"	0.5167478705109	2.92968770408926	0.389841065942857	1
"AB_030001_T.1"	0.599037014077717	0.0978335515625975	0.38984685734976	1
"AB_021222_T.1"	0.28677122322856	4.46061760139205	0.3898731418222	1
"AB_039660_T.1"	0.891891679709103	-1.56299153347889	0.389884282790421	1
"AB_014845_T.1"	-0.397319874339518	6.17519405469092	0.389903836525619	1
"AB_005949_T.1"	-0.469030175361086	1.60332097626995	0.389911765604894	1
"AB_011764_T.1"	-0.4139570603299	2.33301636133442	0.389925368193839	1
"AB_007020_T.1"	1.30159323721593	-2.56299729336527	0.389933765353397	1
"AB_014371_T.1"	-0.46762909461588	1.85241042313905	0.389958515579686	1
"AB_045092_T.1"	-1.7024942431837	-3.08353804163097	0.389975363404053	1
"AB_030594_T.1"	0.498157115879289	1.81861729066261	0.390012094092106	1
"AB_002412_T.1"	0.453570923615711	2.62597409988296	0.390070531479055	1
"AB_024369_T.1"	-1.22050083599527	-2.7141951665943	0.390070995151141	1
"AB_032468_T.1"	-0.904439564036194	-1.60253737174305	0.390109083583092	1
"AB_027890_T.1"	-0.440230038601011	1.7793285688747	0.390233597344375	1
"AB_020678_T.1"	-0.552873940335479	1.39558386975908	0.390250022763422	1
"AB_003167_T.1"	-0.400153744392744	3.21081211873069	0.390262733120431	1
"AB_032254_T.1"	-1.3356816875265	-3.23635192633288	0.390264284463992	1
"AB_022193_T.1"	0.307445370463363	4.68322832049727	0.390271267371931	1
"AB_042422_T.1"	0.409511367068451	2.31182092145212	0.390275158380009	1
"AB_034410_T.1"	-0.268467364420575	6.25979733829614	0.390286798968948	1
"AB_024109_T.1"	-0.255472133530323	5.66544208961135	0.390294814635213	1
"AB_030137_T.1"	0.773029318253718	0.482333399036132	0.390373393082629	1
"AB_023447_T.1"	-0.608299893651671	0.584931945523541	0.390374679333027	1
"AB_028400_T.1"	-0.597325256530865	-0.182057219900815	0.39039703643273	1
"AB_033013_T.1"	-0.545165999958319	1.23908656801635	0.390429024573659	1
"AB_003518_T.1"	-0.262672241852649	6.60618557706312	0.390464728150502	1
"AB_028375_T.1"	-0.795712215370391	-0.233205675800467	0.390499680932064	1
"AB_042971_T.1"	0.721800337829739	-0.649199409002124	0.390503411761756	1
"AB_004519_T.1"	-0.327997299151047	3.59045254989842	0.39050574860526	1
"AB_023494_T.1"	0.277790541833971	5.29364917038659	0.390613923584223	1
"AB_030848_T.1"	0.375727774349153	2.74277221977367	0.390659271751905	1
"AB_013453_T.1"	0.38635543636274	2.80670024644719	0.39067158376901	1
"AB_034741_T.1"	-0.590458799837641	0.188979895061516	0.39069048627465	1
"AB_029778_T.1"	-0.830055304275771	-1.69804311138658	0.390717837252215	1
"AB_020451_T.1"	-0.51402278475656	2.52446784418794	0.390762622931314	1
"AB_021320_T.1"	-1.0384360704064	5.65530287927685	0.390822680300703	1
"AB_029578_T.1"	-0.411069472319523	2.48928904719216	0.390832414118179	1
"AB_014862_T.1"	-0.537771385960235	0.177304594595709	0.390869300202304	1
"AB_030943_T.1"	-0.66724005979764	0.664564825757505	0.390869567692812	1
"AB_008793_T.1"	-0.260883814653299	6.34685690169588	0.390937728290068	1
"AB_043657_T.1"	-1.69292205482331	-3.10579132712435	0.390944770900849	1
"AB_024690_T.1"	0.913470200456534	0.969888852424185	0.390948093184223	1
"AB_004605_T.1"	2.13095352182396	-3.39037678049658	0.390999584209291	1
"AB_000765_T.1"	1.21021153421911	-0.938740971341501	0.391007104654326	1
"AB_016899_T.1"	0.444393057867955	2.76800234347903	0.391025909339292	1
"AB_001119_T.1"	1.23665875199359	0.493659444967807	0.391064929313973	1
"AB_001617_T.1"	-0.554348309634479	0.428938240266595	0.391070669061261	1
"AB_017276_T.1"	-0.482890676157328	1.70854977641431	0.391098713280548	1
"AB_016239_T.1"	-0.410018782297714	2.5729789773619	0.391130407592261	1
"AB_010645_T.1"	0.687676986457345	-1.20486988417485	0.391137368940725	1
"AB_031539_T.1"	0.297582565565263	5.84216600715195	0.391162006973229	1
"AB_038251_T.1"	-1.62712192645394	-3.05694366111794	0.391193388089198	1
"AB_017201_T.1"	-0.358545472113939	2.97691382026253	0.391220252317246	1
"AB_039371_T.1"	-0.785102000061757	-2.06745332634877	0.391259103257335	1
"AB_031999_T.1"	0.796406519430672	-0.565122315902128	0.391296329606935	1
"AB_038564_T.1"	-0.746353680544615	-0.825274070687544	0.391362991214471	1
"AB_016261_T.1"	-0.361872253900389	3.26092418688791	0.391395893771683	1
"AB_004860_T.1"	-1.24926176772311	-2.75647913767879	0.391399662220496	1
"AB_001870_T.1"	0.26771232987042	4.85275990769926	0.391404677295497	1
"AB_044484_T.1"	-0.700013779485321	-0.814913402238154	0.391411049743503	1
"AB_019529_T.1"	-0.531307488359567	0.274216115110952	0.391463093281669	1
"AB_007664_T.1"	-0.322644313243592	3.70337780783889	0.391484431772333	1
"AB_023882_T.1"	-0.354243412200849	3.32432396241098	0.391511794473033	1
"AB_042481_T.1"	1.81450094774429	-3.33329912892961	0.39156730877679	1
"AB_031069_T.1"	0.537944012972077	0.695841879793018	0.391591473654182	1
"AB_018179_T.1"	1.81452767322901	-3.33329912892961	0.391603989022761	1
"AB_015387_T.1"	1.81454355704607	-3.33329912892961	0.391625790926386	1
"AB_008257_T.1"	0.806672084160493	-0.654078996788255	0.391670189577154	1
"AB_035997_T.1"	0.392137999891207	2.72555181128047	0.391697696552492	1
"AB_004106_T.1"	0.50334881501799	3.03842233205733	0.391710417235574	1
"AB_001730_T.1"	0.752069035330825	-1.50617336335287	0.391753572552412	1
"AB_000565_T.1"	-1.17904252185438	-3.36466858618682	0.391832350952665	1
"AB_033367_T.1"	0.419530324260257	2.5102867188171	0.391857935127381	1
"AB_009200_T.1"	-0.362762034548145	3.02208897946098	0.391859363827119	1
"AB_006259_T.1"	-0.323396996988494	3.71572985221173	0.391874343892699	1
"AB_027145_T.1"	-0.964563828734292	-1.23066222796493	0.391912098901161	1
"AB_039547_T.1"	0.298267482194451	5.5693099747924	0.391972297047435	1
"AB_005495_T.1"	-0.308562103185005	4.00674613078377	0.391978697113021	1
"AB_019304_T.1"	-0.377128511107366	2.80706529102715	0.391979805600664	1
"AB_022777_T.1"	-0.565041996908279	0.173832830948309	0.391995897820251	1
"AB_028964_T.1"	0.757228978157065	-1.27293023831096	0.3919963304678	1
"AB_005256_T.1"	1.84090310919469	-3.08499433603708	0.392006227216232	1
"AB_014143_T.1"	0.581756279612135	0.148760562026215	0.39203456802253	1
"AB_007299_T.1"	-0.349905639882158	3.45721681529184	0.392043389882932	1
"AB_036902_T.1"	0.905506162584366	-2.06140726918544	0.392078047484022	1
"AB_001167_T.1"	-0.543445437972153	1.53753623100869	0.392109498253609	1
"AB_041066_T.1"	0.545321766400853	-0.169224147990547	0.392164864796867	1
"AB_002786_T.1"	0.275349869454845	4.68009624571267	0.39224983647615	1
"AB_011833_T.1"	0.249524332336405	7.62855973156925	0.392268380292123	1
"AB_028874_T.1"	0.377777051925272	3.15200013273727	0.392334895481466	1
"AB_017725_T.1"	0.795613335590618	-1.46253751072542	0.392347622177755	1
"AB_011954_T.1"	-0.382543042974291	2.58273313087283	0.392360057696154	1
"AB_031610_T.1"	-0.568377477199995	1.20473372961507	0.392382712404634	1
"AB_021764_T.1"	-0.338581745550799	3.51370395854743	0.392405141254224	1
"AB_039415_T.1"	-0.501219044766571	3.16257725557179	0.392477292975645	1
"AB_002154_T.1"	0.92287328259294	-1.79197181174029	0.392480643133822	1
"AB_032880_T.1"	0.475357622945758	0.980205784026096	0.392487606532396	1
"AB_008075_T.1"	0.568199536357956	4.40576141545479	0.392532398079492	1
"AB_008081_T.1"	0.318697564385577	3.70982989609318	0.392543295162548	1
"AB_010430_T.1"	-1.14268930263458	-1.54937672903747	0.39255957769566	1
"AB_041258_T.1"	0.899446676905743	-1.70837000827103	0.392595624857096	1
"AB_041898_T.1"	-1.83446567782211	-3.02964665379985	0.39260043208578	1
"AB_022850_T.1"	-0.316439356969008	7.42117481792384	0.392612188967437	1
"AB_005310_T.1"	-0.419840610549317	2.00308863544046	0.392621590553316	1
"AB_007774_T.1"	0.263447363780066	5.92163877964561	0.39264154393398	1
"AB_040042_T.1"	0.380086485635296	2.7898864426501	0.392652421932243	1
"AB_003842_T.1"	-0.506364376305204	1.01058631497858	0.392656047443506	1
"AB_023164_T.1"	0.260423637996566	5.33756830909163	0.392666688881843	1
"AB_021735_T.1"	-0.406610349332291	3.62416917271248	0.392734908052381	1
"AB_029772_T.1"	0.254897820051318	6.68098668086967	0.392744104779588	1
"AB_003077_T.1"	0.282401831900649	4.46451791643859	0.392776822623383	1
"AB_044830_T.1"	0.400227133084344	5.11323410892611	0.39279416893594	1
"AB_034182_T.1"	0.540418211204682	1.40601860608682	0.392806122454913	1
"AB_023894_T.1"	-0.407540610875458	8.3680536253808	0.392809637834562	1
"AB_020455_T.1"	0.375011443879511	3.17246182491798	0.392813821121988	1
"AB_008995_T.1"	0.254254987979509	7.76560721275704	0.392828061591667	1
"AB_023109_T.1"	-1.29313981618994	-2.05384363228762	0.392845995682554	1
"AB_036739_T.1"	-0.950208270067641	-1.90569256895156	0.392868137303753	1
"AB_029880_T.1"	-0.394523322300984	3.71682750237611	0.392918710390297	1
"AB_004126_T.1"	0.262498064780306	5.09577902239455	0.39292797588778	1
"AB_019930_T.1"	0.326332331956695	7.87624270303432	0.392931575204953	1
"AB_012479_T.1"	0.536577966256954	0.755365739291539	0.392942441118089	1
"AB_017280_T.1"	0.496936791087552	0.751165725409929	0.392959693354833	1
"AB_044416_T.1"	-0.735570935778156	-1.32523803847274	0.392991227565641	1
"AB_032712_T.1"	-0.74918131253647	-2.01092859430369	0.392993897576407	1
"AB_008795_T.1"	-0.256512455976346	6.06872870473289	0.393023203919386	1
"AB_020235_T.1"	0.308165860570365	4.01377432931571	0.393092552104914	1
"AB_004640_T.1"	0.294187409254762	4.1010200642208	0.393114279909305	1
"AB_023920_T.1"	0.417995956730255	2.39559886241535	0.393194926970991	1
"AB_002776_T.1"	-0.333748066807036	3.41649495836104	0.39327049734517	1
"AB_043765_T.1"	-1.55504191283384	-3.09270055450968	0.393325803488096	1
"AB_040661_T.1"	-0.507710778102246	2.02531734740969	0.393354691937821	1
"AB_018120_T.1"	-0.315539341450699	3.88378321904342	0.393366129953916	1
"AB_025185_T.1"	-1.22327195452715	-2.36553646334346	0.393420806777575	1
"AB_029355_T.1"	-0.33526762103314	7.04293866883081	0.393455427737336	1
"AB_002875_T.1"	-0.305866722908551	4.44626011900789	0.393461704347496	1
"AB_008298_T.1"	-0.258438535133899	5.11083157037624	0.393480592232684	1
"AB_013853_T.1"	-0.254593137684465	5.89343031086178	0.393606215972494	1
"AB_023834_T.1"	0.68125706406889	-1.44311233888383	0.39363555462128	1
"AB_015328_T.1"	-0.281325601500154	4.91647964116494	0.393643006019897	1
"AB_039608_T.1"	-1.59093795227478	-3.05381333680708	0.393648526080922	1
"AB_019432_T.1"	-0.532614387396514	0.527764155947376	0.393671137857887	1
"AB_016386_T.1"	-0.635149281145769	2.85200259760006	0.393712385957776	1
"AB_043636_T.1"	-0.619628354162649	1.434772461803	0.393729710290233	1
"AB_019178_T.1"	-0.328557290503518	3.95268895814619	0.393796261610738	1
"AB_020574_T.1"	0.345793165235456	3.67958209210834	0.393808553873847	1
"AB_024587_T.1"	0.392642749131921	2.71521308622034	0.393838188128987	1
"AB_012410_T.1"	-0.4553749814489	2.42609707321669	0.393838259223522	1
"AB_034858_T.1"	-0.267878016510113	5.53296316702675	0.393870755736406	1
"AB_025826_T.1"	-0.563050045426756	6.47532180189663	0.393872297501207	1
"AB_005806_T.1"	0.284009002977984	4.25479768075255	0.393921146818172	1
"AB_012617_T.1"	-0.426005590712035	2.1589621400782	0.394017033740779	1
"AB_034442_T.1"	-0.56982191436887	0.821687404335376	0.39403096062858	1
"AB_035031_T.1"	0.315836777229664	5.93686437233983	0.394068780316933	1
"AB_038736_T.1"	-1.07975711788142	-2.4798009487162	0.394137384387619	1
"AB_039637_T.1"	0.299381110877377	4.43056640792294	0.394160766427554	1
"AB_010922_T.1"	0.329997768784439	5.68326958036293	0.394177770973183	1
"AB_029798_T.1"	-0.451523909757414	1.7391444210595	0.394227100754603	1
"AB_026106_T.1"	0.631543501925225	0.269849497836617	0.394271330452378	1
"AB_004456_T.1"	0.367962698321651	2.99100082848298	0.394298826667391	1
"AB_000787_T.1"	-0.276786146149621	4.49334297434416	0.394307731153765	1
"AB_014967_T.1"	-0.505370838009685	5.54467882357521	0.394353025737253	1
"AB_029366_T.1"	0.560851707814765	-0.104268802008446	0.394391852699139	1
"AB_008643_T.1"	-0.323079960124974	3.83120212848386	0.394428651809291	1
"AB_027023_T.1"	-0.964604228426006	-1.79664976547137	0.394467187580959	1
"AB_045277_T.1"	-0.251048361645255	6.81988276358482	0.394534899263143	1
"AB_002215_T.1"	0.591867270699365	-0.25879045648899	0.394554505840038	1
"AB_016532_T.1"	0.267208615520664	7.35479351804613	0.394649554270922	1
"AB_013024_T.1"	-0.291017252921054	4.21906160379363	0.394652918590571	1
"AB_022480_T.1"	0.256929003492395	6.68078840291497	0.394670478934951	1
"AB_013684_T.1"	-0.370797127626787	2.89958829871771	0.39473336750927	1
"AB_032692_T.1"	1.09238907232849	0.340970913431876	0.3947933319442	1
"AB_023355_T.1"	0.254430827436446	6.21877032396878	0.394803553193401	1
"AB_045700_T.1"	1.05039672509296	-2.31979098930188	0.394904942140248	1
"AB_017329_T.1"	-0.291594589712487	4.28667567387723	0.394920141506232	1
"AB_003197_T.1"	0.309831868723635	3.88955626589654	0.394920269304844	1
"AB_016833_T.1"	0.358136209731664	4.48212696633758	0.394920422787494	1
"AB_022874_T.1"	-0.355675794954943	7.61339982822799	0.394974592490867	1
"AB_022991_T.1"	-0.289757028386942	6.93499813258458	0.394990264281814	1
"AB_014276_T.1"	0.962357434250341	-1.68150510247483	0.395019272129886	1
"AB_014885_T.1"	-0.38954863755258	2.48564813233068	0.395060070586942	1
"AB_008408_T.1"	0.282288074063932	4.65424339877296	0.395130930910233	1
"AB_021410_T.1"	-0.339424330767964	4.01730030725847	0.395155813325478	1
"AB_021447_T.1"	-0.34205032482418	3.24287548206443	0.395163389935063	1
"AB_015346_T.1"	0.3138205985323	4.99531986829534	0.395245997339492	1
"AB_019207_T.1"	-0.385551760301055	3.42713911072363	0.395264833637263	1
"AB_014212_T.1"	-0.740342322483197	-1.35085428945045	0.395280456776888	1
"AB_017217_T.1"	0.517634311986229	0.614976799730871	0.395319663868913	1
"AB_040055_T.1"	0.695214705913543	-0.772043036469501	0.395320009156399	1
"AB_045233_T.1"	-0.268144677416175	5.61027289518728	0.395339991341372	1
"AB_003682_T.1"	-0.309282995229848	3.83080619922261	0.395355918739848	1
"AB_045195_T.1"	-0.270288930334063	5.54646213875745	0.395366419195138	1
"AB_001329_T.1"	1.00827962941839	-2.06227687593469	0.395371369620442	1
"AB_023745_T.1"	0.332051564212094	7.29435383017246	0.395410917755324	1
"AB_032954_T.1"	0.354772919468032	3.08384456921608	0.395443372368561	1
"AB_010614_T.1"	0.265258067154705	7.68086536363355	0.395452192456587	1
"AB_040617_T.1"	-0.467491714161509	1.03169194078535	0.395465736089505	1
"AB_010208_T.1"	0.662820043040405	0.200899855127798	0.395512129947738	1
"AB_018951_T.1"	0.744118298856519	-1.28590478282335	0.395518821545054	1
"AB_030433_T.1"	-0.536274147810442	0.778249631361564	0.395654466211498	1
"AB_012047_T.1"	-0.333890526085696	3.68637365100575	0.395660378190022	1
"AB_016243_T.1"	-0.499021496241261	2.44647549841027	0.395676389797849	1
"AB_020652_T.1"	-0.485333324357523	2.51203747799296	0.395701778149356	1
"AB_019485_T.1"	-0.763259275062273	-1.15469652546999	0.395708762833261	1
"AB_010932_T.1"	0.431879345512899	2.37448248243912	0.395732227526106	1
"AB_022570_T.1"	-0.657015743501788	0.322350739623506	0.395752795254294	1
"AB_022487_T.1"	0.369106746552069	2.77579521545671	0.395833702187025	1
