"FoldChange"	"pValue"	"color"
"AB_006947_T.1"	2.0548767121399	0	"Col_1"
"AB_035448_T.1"	1.38870088391045	0	"Col_1"
"AB_000896_T.1"	2.23929940410111	0	"Col_1"
"AB_017310_T.1"	2.13713327493879	0	"Col_1"
"AB_040176_T.1"	4.9229614018844	0	"Col_1"
"AB_014022_T.1"	1.40276531123767	0	"Col_1"
"AB_016207_T.1"	2.53291824059059	0	"Col_1"
"AB_026543_T.1"	1.992223795052	0	"Col_1"
"AB_012110_T.1"	2.96181351647829	0	"Col_1"
"AB_016004_T.1"	4.14864146643579	0	"Col_1"
"AB_020843_T.1"	1.16405784427843	0	"Col_1"
"AB_038664_T.1"	3.02618743123283	0	"Col_1"
"AB_028860_T.1"	2.69617614957894	0	"Col_1"
"AB_012600_T.1"	2.29328489301746	0	"Col_1"
"AB_033026_T.1"	2.28365832879883	0	"Col_1"
"AB_013304_T.1"	2.07943656821564	0	"Col_1"
"AB_025106_T.1"	1.89627401288666	0	"Col_1"
"AB_014893_T.1"	1.8710181022402	0	"Col_1"
"AB_005639_T.1"	1.31705063566274	0	"Col_1"
"AB_038554_T.1"	4.11274641791424	0	"Col_1"
"AB_026473_T.1"	5.49278596933858	0	"Col_1"
"AB_038187_T.1"	1.29221693422208	0	"Col_1"
"AB_002828_T.1"	1.03017468179279	0	"Col_1"
"AB_030269_T.1"	2.39090495962487	0	"Col_1"
"AB_037868_T.1"	1.13907415962351	0	"Col_1"
"AB_042062_T.1"	1.93077228107096	0	"Col_1"
"AB_013429_T.1"	1.76921177567183	0	"Col_1"
"AB_031970_T.1"	4.23377874009087	0	"Col_1"
"AB_029709_T.1"	4.23664703697519	0	"Col_1"
"AB_027997_T.1"	3.09318897265759	0	"Col_1"
"AB_024026_T.1"	3.44921633202185	0	"Col_1"
"AB_046174_T.1"	1.03505876730498	0	"Col_1"
"AB_042446_T.1"	1.70085112413762	0	"Col_1"
"AB_009406_T.1"	1.99769699789383	0	"Col_1"
"AB_007507_T.1"	1.206174701957	0	"Col_1"
"AB_002859_T.1"	1.0405394029863	0	"Col_1"
"AB_016035_T.1"	1.44201461387706	0	"Col_1"
"AB_036730_T.1"	4.14913287972924	0	"Col_1"
"AB_005662_T.1"	1.71582665617271	0	"Col_1"
"AB_004249_T.1"	1.41995893955654	0	"Col_1"
"AB_017512_T.1"	3.59678966406095	0	"Col_1"
"AB_003306_T.1"	3.16050900217311	0	"Col_1"
"AB_037292_T.1"	2.09486199181996	0	"Col_1"
"AB_015281_T.1"	2.07438032448842	0	"Col_1"
"AB_023637_T.1"	1.57699761160541	0	"Col_1"
"AB_017023_T.1"	4.04401120464675	0	"Col_1"
"AB_016355_T.1"	1.06807941176166	0	"Col_1"
"AB_035376_T.1"	2.43192692195564	0	"Col_1"
"AB_014141_T.1"	1.32849845096441	0	"Col_1"
"AB_035231_T.1"	1.26169405842622	0	"Col_1"
"AB_032791_T.1"	1.26422054559583	0	"Col_1"
"AB_028343_T.1"	1.1403542629547	0	"Col_1"
"AB_043800_T.1"	1.17288448132318	0	"Col_1"
"AB_023557_T.1"	1.31078512834192	0	"Col_1"
"AB_044661_T.1"	1.24803718267039	0	"Col_1"
"AB_039567_T.1"	2.72612507562831	0	"Col_1"
"AB_021136_T.1"	1.01227288927571	0	"Col_1"
"AB_022379_T.1"	1.06012885623658	0	"Col_1"
"AB_020223_T.1"	1.60829072726226	0	"Col_1"
"AB_012126_T.1"	2.44422425881557	0	"Col_1"
"AB_008093_T.1"	1.27032575946635	0	"Col_1"
"AB_041506_T.1"	4.11905734002742	0	"Col_1"
"AB_028674_T.1"	2.10977191183603	0	"Col_1"
"AB_023041_T.1"	3.11220479822088	0	"Col_1"
"AB_024784_T.1"	4.4379357456522	0	"Col_1"
"AB_029681_T.1"	1.45720799040934	0	"Col_1"
"AB_025639_T.1"	3.2013092562424	0	"Col_1"
"AB_004071_T.1"	3.19048679402762	0	"Col_1"
"AB_021590_T.1"	2.95211405760248	0	"Col_1"
"AB_016949_T.1"	1.59368025494923	0	"Col_1"
"AB_042874_T.1"	3.3470086180976	0	"Col_1"
"AB_032792_T.1"	3.06552901824128	0	"Col_1"
"AB_044421_T.1"	1.26993296183581	0	"Col_1"
"AB_023510_T.1"	1.02685420308658	0	"Col_1"
"AB_044423_T.1"	1.21123822732875	0	"Col_1"
"AB_036719_T.1"	1.13412181926432	0	"Col_1"
"AB_026249_T.1"	1.48175770198278	0	"Col_1"
"AB_044763_T.1"	1.83963196673539	0	"Col_1"
"AB_010283_T.1"	2.64893321669383	0	"Col_1"
"AB_014152_T.1"	2.02177075593381	0	"Col_1"
"AB_041711_T.1"	2.77630563131406	0	"Col_1"
