"logFC"	"logCPM"	"PValue"	"FDR"
"AB_029397_T.1"	3.28199192711963	1.86878213862968	0.000399652023124545	0.20936137109992
"AB_028848_T.1"	3.22689477266108	1.33397432648852	0.000414286167551239	0.210714756103757
"AB_029201_T.1"	7.62480374736101	2.20503042661087	0.000416961313243092	0.210714756103757
"AB_009310_T.1"	2.59567765430246	3.00284508536597	0.000419231380106414	0.210714756103757
"AB_025811_T.1"	1.29498418088539	5.41486304727508	0.000429200067841043	0.21284889764373
"AB_011310_T.1"	1.34757988092093	3.99231651453158	0.000435485258852886	0.213124193654924
"AB_025243_T.1"	3.93141093269025	0.397455660479892	0.000465580521580739	0.224893531424338
"AB_012643_T.1"	-9.03705306445611	-0.215047198205225	0.000483643046120435	0.230259822000976
"AB_000933_T.1"	1.46303427420144	4.38972866216146	0.000489071515246467	0.230259822000976
"AB_016001_T.1"	-2.82912923122225	1.51033950642544	0.000495639447383579	0.230435170074811
"AB_025230_T.1"	8.09451946379762	2.23648781635337	0.000510021059782175	0.234194114784422
"AB_025516_T.1"	3.44420353485577	2.08952932629732	0.000534696745756546	0.240127142115512
"AB_021364_T.1"	4.2083732837283	-2.36713480974445	0.000535853976329179	0.240127142115512
"AB_032767_T.1"	2.77713746529204	3.76125506062188	0.000570012134260597	0.252393230020103
"AB_031912_T.1"	-4.58744667867429	-0.0518647548841215	0.000578849203066474	0.25329079128064
"AB_013124_T.1"	2.4066425128861	5.55627852235285	0.000610716808656904	0.262031807128413
"AB_045708_T.1"	1.60185062236343	7.1132815822965	0.000612915180410064	0.262031807128413
"AB_004003_T.1"	1.41225046181357	5.57061683529488	0.000632751479497922	0.26637060780752
"AB_043859_T.1"	7.087654728285	0.429085339427103	0.000649793258140591	0.26637060780752
"AB_014865_T.1"	-3.90839418431334	0.815732855312679	0.000659872085431216	0.26637060780752
"AB_005940_T.1"	4.05751869179581	1.31946621141446	0.000663040682238467	0.26637060780752
"AB_032645_T.1"	3.15056017642736	3.52374209969349	0.000667272512314256	0.26637060780752
"AB_034650_T.1"	1.20194427397818	4.56381724011137	0.000673753463082916	0.26637060780752
"AB_034052_T.1"	-3.26317686838286	6.50730400715099	0.000674918614670075	0.26637060780752
"AB_015482_T.1"	-4.86303951885054	0.57874342324167	0.00069412568295504	0.26637060780752
"AB_022828_T.1"	2.63805414998405	1.71032545918889	0.000694713782795072	0.26637060780752
"AB_021606_T.1"	1.45824125579314	5.75380917633772	0.000699581929965369	0.26637060780752
"AB_030160_T.1"	2.86851917104244	0.399843735876436	0.000707534711367546	0.26637060780752
"AB_032347_T.1"	1.76058794497365	3.9245094801215	0.000709003876241986	0.26637060780752
"AB_033083_T.1"	3.35984575841409	1.38363062982907	0.000758419800554936	0.281466150712873
"AB_030682_T.1"	-4.74001342975737	0.659730430560898	0.000764319009033719	0.281466150712873
"AB_035458_T.1"	-2.31090808073765	2.69091691016294	0.000777786764888141	0.283617656208328
"AB_035671_T.1"	1.46896830458462	7.1105975698337	0.000792329546522816	0.284189055823284
"AB_019246_T.1"	1.56301816040174	2.53559193343736	0.000794635204754035	0.284189055823284
"AB_008869_T.1"	-2.49426923529406	2.43532876581807	0.000832932781220523	0.295048589187773
"AB_023831_T.1"	1.63443142694738	3.51812520205476	0.000851443532199599	0.298760289968225
"AB_027161_T.1"	1.55783067291413	3.31259380757775	0.000861860158231501	0.299589034815537
"AB_025173_T.1"	-4.56023414588753	3.52345669730385	0.000913520909891781	0.307832948958059
"AB_042685_T.1"	2.59726656032498	3.22546209000814	0.000916345854356032	0.307832948958059
"AB_014460_T.1"	-2.50765918986224	3.51961680466583	0.0009207163293828	0.307832948958059
"AB_041144_T.1"	3.50903019167037	2.15542471877307	0.000920891728618572	0.307832948958059
"AB_032735_T.1"	6.39389253641331	-2.5523060235479	0.000932693874755527	0.307832948958059
"AB_012293_T.1"	0.972352712836159	9.0064359533486	0.000935234802179401	0.307832948958059
"AB_011112_T.1"	-1.5539969690989	4.01240082649906	0.00095629671944093	0.309417031038237
"AB_013956_T.1"	4.81438849531841	-1.48048526831946	0.000967667892269181	0.309417031038237
"AB_025114_T.1"	-2.82113532798065	0.678653751326678	0.000973181129816592	0.309417031038237
"AB_045038_T.1"	-2.23270797020545	-0.372184451706229	0.000973323456242236	0.309417031038237
"AB_015839_T.1"	-3.85859830479125	-2.00284771219511	0.000997488175445877	0.314411654216389
"AB_036076_T.1"	4.10609620859813	0.687507717348509	0.0010229678721923	0.317844777385868
"AB_030083_T.1"	1.76661835356202	6.19912065148633	0.00103723323414804	0.317844777385868
"AB_040911_T.1"	-2.99884355154425	0.145578705529945	0.00104160294398683	0.317844777385868
"AB_034347_T.1"	3.12694372674334	5.52581370946373	0.00104256231760703	0.317844777385868
"AB_012613_T.1"	1.36832947923577	5.00302415319819	0.00108454812314807	0.325283244597807
"AB_040182_T.1"	3.21227046777889	0.562843333859483	0.00108804553742221	0.325283244597807
"AB_044035_T.1"	3.57669523277492	-2.21792434233164	0.001093197977489	0.325283244597807
"AB_018093_T.1"	1.20792584244705	5.73263182065007	0.00111286632235223	0.328468850347338
"AB_022094_T.1"	2.89093264211805	0.569981001297491	0.00112156648906038	0.328468850347338
"AB_007509_T.1"	1.73937298334173	3.21909713758387	0.00113297884849469	0.329218869460247
"AB_017241_T.1"	2.89867911860435	-1.76605786996355	0.00122302944330454	0.348566376275621
"AB_035734_T.1"	2.31178823716002	2.87263559076503	0.0012266601408629	0.348566376275621
"AB_045082_T.1"	-5.88307862000566	-2.77232732319544	0.00122995912775312	0.348566376275621
"AB_014598_T.1"	-1.80688657153931	1.11511947235774	0.00123704795580959	0.348566376275621
"AB_015112_T.1"	2.26103212485839	2.64803927523085	0.00125103168528433	0.349856184229063
"AB_008157_T.1"	2.27095285359802	0.476931191922036	0.00130186352367024	0.361354566413366
"AB_032791_T.1"	3.09514199737765	0.404946608869824	0.0013401520978123	0.369226793526153
"AB_016651_T.1"	1.97226795049903	1.91841396629465	0.00135204227243487	0.369763678536341
"AB_002349_T.1"	1.17695631868912	5.23906790695431	0.00136532751915742	0.370671472609789
"AB_042809_T.1"	1.97318636339057	2.18814427375196	0.00139185131837196	0.374637575072829
"AB_041464_T.1"	2.02571065423974	2.01857759037157	0.00140937090811132	0.374637575072829
"AB_038364_T.1"	6.79697339197999	-2.1701057686388	0.0014161604497324	0.374637575072829
"AB_039147_T.1"	2.32004990661005	2.04497371033689	0.00142022632911945	0.374637575072829
"AB_030847_T.1"	3.69429666090311	-0.564827591141377	0.00151319498451558	0.396350522916005
"AB_038693_T.1"	3.72369144036586	0.236463328017986	0.00153234297087158	0.398529899479252
"AB_045531_T.1"	3.41314305550993	0.608155964645841	0.00154294524721762	0.398529899479252
"AB_038745_T.1"	1.77248264597716	0.862392519458322	0.00156347182658899	0.400316155556994
"AB_043578_T.1"	0.988016419993177	8.5421445554139	0.00157138674816694	0.400316155556994
"AB_000911_T.1"	2.36291231815711	-0.215864064823996	0.00158906382891007	0.400456024328666
"AB_012099_T.1"	-1.41114367130756	5.62064332518892	0.0015934691509556	0.400456024328666
"AB_025512_T.1"	1.82249869629043	6.30959837114675	0.00160952910726726	0.400534673781322
"AB_006311_T.1"	2.9654564227088	-1.70831814462837	0.00161835437125314	0.400534673781322
"AB_012362_T.1"	-1.79112997891962	1.90254493818747	0.00162608850193525	0.400534673781322
"AB_016814_T.1"	2.70107615771729	-1.03163778989292	0.00164337774966382	0.401337547364809
"AB_033877_T.1"	3.18580891972015	1.72597041459724	0.00165092877202817	0.401337547364809
"AB_033730_T.1"	2.59545233135581	0.656620473674703	0.00168607179998823	0.407219185251703
"AB_030121_T.1"	3.50891660039793	-2.54656976116105	0.00172016406960294	0.412772789708462
"AB_020433_T.1"	2.16132575838673	3.28419142396926	0.00176985442674714	0.421974138130982
"AB_020701_T.1"	-2.1525318480172	0.279338128026135	0.0017959435016193	0.424379594713639
"AB_033641_T.1"	-2.80079615888758	0.959482348286719	0.00180650455459006	0.424379594713639
"AB_022205_T.1"	2.71178043133946	0.192029539786296	0.00181417313436222	0.424379594713639
"AB_020075_T.1"	2.42244722473275	2.20540619261012	0.00184073001550405	0.425260308749042
"AB_036079_T.1"	-1.78474445067014	3.46958573029437	0.00184728172567886	0.425260308749042
"AB_023926_T.1"	-1.24417177323264	5.09317457443597	0.00186705892858573	0.425260308749042
"AB_020448_T.1"	-2.1338998321028	1.68630484359762	0.00187594850198482	0.425260308749042
"AB_014587_T.1"	-1.3644013583175	3.60303594562781	0.00188113709302288	0.425260308749042
"AB_000588_T.1"	5.62678457035812	-1.25333855344449	0.00188653952098704	0.425260308749042
"AB_001885_T.1"	-1.064809304873	5.18328322264499	0.00193614829322587	0.433813853121946
"AB_041313_T.1"	6.55155738205685	-2.36609073025299	0.0019914898098073	0.443541748418998
"AB_025326_T.1"	2.56206219998154	-0.807438956047472	0.00203008259663232	0.449445786304421
"AB_011583_T.1"	-1.05752035210834	8.43043182898904	0.00207307810700989	0.45624891782323
"AB_016711_T.1"	-3.7062152261252	-0.833253414779431	0.00209115191263667	0.456593550451871
"AB_001118_T.1"	1.92187649955869	0.657775641255408	0.00210275781589266	0.456593550451871
"AB_021228_T.1"	1.93834388763158	0.887103402538453	0.00211147202983604	0.456593550451871
"AB_025533_T.1"	3.62059247658934	-2.20739358787438	0.00216459893821831	0.460100219982794
"AB_022248_T.1"	4.174533221406	-1.53007407654504	0.00217636662528216	0.460100219982794
"AB_036936_T.1"	-1.36649443537823	5.25297671270411	0.00218488452811994	0.460100219982794
"AB_032455_T.1"	-3.44558869750298	-1.28464906342601	0.00220713112748097	0.460100219982794
"AB_036156_T.1"	-1.1965184375393	5.08750163648242	0.00220795043434702	0.460100219982794
"AB_021774_T.1"	0.964435066561479	5.15455282051267	0.00221400168760934	0.460100219982794
"AB_004908_T.1"	-2.98294863540025	-1.17141660887146	0.00221428024350487	0.460100219982794
"AB_028225_T.1"	2.19741258153992	-0.157521003101222	0.00228468800984123	0.472092699100193
"AB_002312_T.1"	2.9091649789617	0.31973434250205	0.00236989875734755	0.484338090874826
"AB_004471_T.1"	3.79970626220258	-0.400002518443281	0.00236999334675535	0.484338090874826
"AB_033662_T.1"	3.49641552306051	0.950136388385891	0.00241089286051848	0.490004093191936
"AB_033922_T.1"	-5.51595878822285	-2.94416941782456	0.00247658931641563	0.498461287099957
"AB_025585_T.1"	3.12279138711743	0.288970078565208	0.00247930682673259	0.498461287099957
"AB_027708_T.1"	3.28006837495991	-2.10182665925256	0.00251678331931891	0.503275477305094
"AB_028530_T.1"	-5.50691060800785	-2.96285473550292	0.00255725747183083	0.508634408595058
"AB_040771_T.1"	2.08752237217177	2.43221322564415	0.00259027840628034	0.508641014255316
"AB_028697_T.1"	5.74873723602984	-2.98319600491523	0.00259115608088449	0.508641014255316
"AB_028453_T.1"	1.60450636820192	2.3939494698126	0.00259831673679922	0.508641014255316
"AB_021649_T.1"	1.21702593633128	5.54481769476637	0.00262966585757726	0.509682054956063
"AB_003689_T.1"	1.48905392227693	7.98402683720935	0.002631041419357	0.509682054956063
"AB_031911_T.1"	-2.70633210539382	-0.414019621851483	0.00267666388824655	0.515833350567057
"AB_005928_T.1"	2.60162296199272	-0.395407309634909	0.00272252944371602	0.521468647684413
"AB_020172_T.1"	1.65601899011021	6.44956566461797	0.00273394596705008	0.521468647684413
"AB_035303_T.1"	-5.56260581758751	-2.9400327074427	0.00275340174130721	0.522500124317247
"AB_045151_T.1"	-2.07680728937961	0.420889995009887	0.00277372226428605	0.523684395420586
"AB_016918_T.1"	1.25410935428299	8.15519241210953	0.00280034550792765	0.524617304800917
"AB_025874_T.1"	1.80454462888741	1.71960842310429	0.00280687324986241	0.524617304800917
"AB_001483_T.1"	1.10322105029212	6.67607498426457	0.00283984716294448	0.528126376892786
"AB_016376_T.1"	1.07186416782621	6.61916083950882	0.00287792209522246	0.532544449799523
"AB_038882_T.1"	2.62842878481165	-1.19439776496855	0.00289764144933375	0.533538990428314
"AB_029676_T.1"	1.66668635877877	7.70209757937134	0.00291349592246528	0.533815602660954
"AB_019340_T.1"	1.45978081793045	4.49265663498083	0.00293891113959857	0.535832651599163
"AB_018137_T.1"	1.28780473644415	3.36841970155831	0.00297239984742814	0.536193159950301
"AB_001045_T.1"	1.28565586394364	4.80324330851041	0.00298183716344491	0.536193159950301
"AB_010950_T.1"	3.10902315423021	-1.1041694674818	0.00298413679920719	0.536193159950301
"AB_024551_T.1"	3.07545529092768	1.78256294510249	0.00299979133158544	0.536414609552831
"AB_019373_T.1"	1.53432871662104	4.80539816527219	0.00301527551288927	0.536603624049777
"AB_026939_T.1"	-1.77926933576291	2.50136851463238	0.00306344352993507	0.542562988580451
"AB_032197_T.1"	-2.63487910497791	2.49473914579229	0.00307793704873031	0.542562988580451
"AB_012941_T.1"	2.16291810094973	1.07994531593899	0.00313349090301972	0.549750286070357
"AB_022537_T.1"	2.03335304315129	0.880739303353628	0.00323227889237802	0.564419629685953
"AB_027665_T.1"	-2.994903522781	0.016883589989868	0.00325953132604844	0.566518729631055
"AB_017941_T.1"	1.15755360744155	4.50379163146713	0.00329878284133287	0.570674088374581
"AB_006509_T.1"	3.48638442034464	2.1352575836917	0.00334381095930433	0.575785670464653
"AB_031478_T.1"	3.54027430769361	-0.0100798936684381	0.00337451382869349	0.578394780389058
"AB_025401_T.1"	2.83068399304136	0.768526000986072	0.00342542883057388	0.579585245306664
"AB_045779_T.1"	-6.40941865518975	-2.23376641985717	0.00342706168537476	0.579585245306664
"AB_015265_T.1"	-1.0887996826518	9.29058648932762	0.0034282076132566	0.579585245306664
"AB_024110_T.1"	2.27494486596513	-0.385378807248433	0.00344421112357668	0.579656056698241
"AB_037654_T.1"	-2.02493268373794	-0.0525020730839292	0.00348171355006911	0.583328170185902
"AB_019358_T.1"	-1.4256195353929	4.83234069431026	0.00351945984966845	0.587008025329903
"AB_000610_T.1"	1.95966249018814	1.86508326812357	0.00353930262365572	0.58756417015214
"AB_038414_T.1"	2.16463638603613	0.438941252846012	0.00355438883379662	0.58756417015214
"AB_027371_T.1"	1.85315197231663	3.81711104045447	0.00358307120047967	0.589684735533809
"AB_028089_T.1"	0.988719611096774	5.43581428543464	0.00364211553119404	0.596761432014234
"AB_022800_T.1"	-2.48332794226053	3.90883843376157	0.00368924235315437	0.601831930189577
"AB_037173_T.1"	5.86928194375716	-2.91631188602222	0.00376093441441411	0.61084801139615
"AB_028819_T.1"	-3.23747112345737	-0.465115090189237	0.00378993498951514	0.612881921739243
"AB_044242_T.1"	1.52069733794895	1.94955253846556	0.00386145808558786	0.620794769017412
"AB_040571_T.1"	3.98477621232727	-0.572234102039982	0.00387224784675054	0.620794769017412
"AB_014481_T.1"	6.19868606058304	-2.69632457019177	0.00397380180700669	0.634210631135282
"AB_045120_T.1"	-1.52343433166802	3.95398890280142	0.00399003300762639	0.634210631135282
"AB_022879_T.1"	-1.63037622713419	1.57307239445121	0.00402023262831674	0.636291627138778
"AB_022255_T.1"	-1.11313301517423	6.31434186600456	0.00410471008676636	0.646909266810118
"AB_035972_T.1"	1.89145104318668	5.17175596406642	0.00418254714537008	0.653200500064624
"AB_033790_T.1"	-3.20635454389552	3.89641205269504	0.00419666685607489	0.653200500064624
"AB_044814_T.1"	4.02585554439957	-0.924801951962795	0.00419731460760997	0.653200500064624
"AB_041021_T.1"	-7.05228462208949	2.7227019519796	0.00427722919334195	0.662863594238169
"AB_019633_T.1"	-4.63133566088178	-0.429833172492172	0.00432408578511408	0.665766697017363
"AB_001463_T.1"	2.24293686605797	-0.576647559858541	0.00433176159268167	0.665766697017363
"AB_026832_T.1"	-2.66510002937277	1.92111600800467	0.00440639263818609	0.672784376265647
"AB_043786_T.1"	3.44677746524341	-0.136196662151678	0.00441602540909231	0.672784376265647
"AB_003499_T.1"	2.62125693308311	2.00074468221587	0.00443168715881818	0.672784376265647
"AB_007855_T.1"	1.52432171760157	3.3930445995753	0.00447694961144543	0.674251666864393
"AB_018965_T.1"	1.13937207561855	3.38417097426788	0.00447760826250215	0.674251666864393
"AB_021162_T.1"	-2.18154066224515	2.03581806025666	0.0045218603715869	0.678169655890335
"AB_011709_T.1"	2.41250961446106	1.62396403522977	0.00456244053855836	0.681507684301765
"AB_007840_T.1"	3.16439406025385	-0.577897491920612	0.0046002783450837	0.684411011068172
"AB_038385_T.1"	2.46802852042177	0.109431001088753	0.00463508382398148	0.686204959457359
"AB_026371_T.1"	2.11593481124076	0.264241740124921	0.00464923508585402	0.686204959457359
"AB_012029_T.1"	-1.35938786404385	2.76164669511951	0.00469466585563845	0.687681604544081
"AB_011309_T.1"	1.11910562629902	3.39254358750598	0.00470255209963842	0.687681604544081
"AB_018025_T.1"	-1.44493555908204	2.58214176949878	0.00471470691936174	0.687681604544081
"AB_030948_T.1"	-1.65924387795476	1.05808315874265	0.00474762982485907	0.689778686350813
"AB_026912_T.1"	-2.77531838093643	1.519609445456	0.00478441713415849	0.692418719408136
"AB_038662_T.1"	-2.56773904572735	1.51116757540324	0.00491083640521225	0.707959880835133
"AB_013600_T.1"	1.27449382323974	3.97746569106789	0.00493263703736106	0.708357150454082
"AB_041706_T.1"	1.77194740314599	1.40447240301085	0.00498248401446749	0.712621978532644
"AB_024520_T.1"	-0.948839673204746	5.68778711886883	0.0050006543097548	0.712621978532644
"AB_007999_T.1"	-1.09429586661958	3.66089268742313	0.00508780811915087	0.722274561769837
"AB_036630_T.1"	2.0371845312058	1.44692411695852	0.00511147544710637	0.722875352774428
"AB_039812_T.1"	6.22810229079526	-2.68609321671007	0.00513820447857897	0.72390294460707
"AB_037056_T.1"	1.49920607147578	4.77268314585448	0.00516552493587773	0.723961216072665
"AB_026548_T.1"	1.20062596273951	2.99562129508525	0.00517754700960716	0.723961216072665
"AB_037546_T.1"	1.56103747174044	1.47023112325304	0.00523383921775176	0.728089007571622
"AB_040253_T.1"	1.69019028585498	8.38597868613302	0.00524621858442745	0.728089007571622
"AB_021784_T.1"	0.956698842351359	4.55825503700776	0.00532152941494605	0.730489182143113
"AB_022453_T.1"	2.21300885704628	0.380302815580365	0.00533164630998246	0.730489182143113
"AB_010410_T.1"	3.60086043775928	-2.8106392265145	0.005340179056861	0.730489182143113
"AB_041855_T.1"	6.06613511434812	-2.79486554906596	0.00534207284892528	0.730489182143113
"AB_004734_T.1"	1.25758554774783	4.02328358736051	0.00540137992777386	0.733222980497564
"AB_005572_T.1"	1.40673531529371	6.84079951401196	0.00540149208625941	0.733222980497564
"AB_027699_T.1"	-4.36034392271719	-1.4624187391751	0.00542867808690069	0.734233646415215
"AB_037120_T.1"	-4.27324177273855	4.86656915093054	0.00545624311197432	0.735288066328887
"AB_038741_T.1"	-4.93428195078036	2.19565400342437	0.00548284694479529	0.735601265116864
"AB_034598_T.1"	1.44001446106509	2.7091630004051	0.00549812205469936	0.735601265116864
"AB_020250_T.1"	2.05948129028307	2.17898393935063	0.00564134268047301	0.752057704865639
"AB_008750_T.1"	-1.3455336706846	3.66249930649319	0.00568104520953809	0.754645698298428
"AB_044023_T.1"	-5.79184002973634	-2.70295308423693	0.0057878198419486	0.766093135948172
"AB_044915_T.1"	-3.04536831372181	-1.04130307207983	0.00586345079587861	0.772805389986479
"AB_035630_T.1"	1.46064641358139	3.86005674587366	0.00591245415202277	0.772805389986479
"AB_043005_T.1"	1.83229664489457	2.24920611445201	0.00591858696076473	0.772805389986479
"AB_030700_T.1"	-1.48287673419691	4.07307230480881	0.00592164155901883	0.772805389986479
"AB_027578_T.1"	5.490556366744	-1.8149436775892	0.00598607510460138	0.773393554399536
"AB_001312_T.1"	5.39468695011364	-3.18498898215606	0.00599764391105851	0.773393554399536
"AB_040191_T.1"	6.35201654433705	-2.59359213061939	0.00599932072800683	0.773393554399536
"AB_001979_T.1"	-2.82536450226122	-1.56051486860529	0.0060195606392067	0.773393554399536
"AB_020067_T.1"	-0.829827210834878	6.27257420468264	0.00603011589976516	0.773393554399536
"AB_016209_T.1"	1.0306791402796	4.63252255636151	0.00609762302078224	0.778150105326219
"AB_015909_T.1"	1.92929190803846	6.23855382625279	0.00610904529642566	0.778150105326219
"AB_023728_T.1"	2.70020145395906	3.54460697587297	0.00617020414895075	0.779108919565591
"AB_038184_T.1"	1.82549881309929	1.87384246403043	0.00618241869533929	0.779108919565591
"AB_026574_T.1"	2.97163538615454	0.59856561987187	0.00621214230873372	0.779108919565591
"AB_026341_T.1"	1.41466966737145	1.70716581648799	0.00621856627952962	0.779108919565591
"AB_042044_T.1"	-2.8396030857838	1.80157786950309	0.00622130852048665	0.779108919565591
"AB_021810_T.1"	-1.48812401144396	9.5546691088096	0.00629748575303876	0.786002298988334
"AB_044178_T.1"	4.33852561817339	-2.33955780439822	0.00634190846547374	0.786543575090493
"AB_032434_T.1"	1.4519808710191	2.66271463337978	0.00635487800299243	0.786543575090493
"AB_022516_T.1"	-0.782215153152697	10.1055978668204	0.00636526364742266	0.786543575090493
"AB_021440_T.1"	-2.08392996070944	1.44838793830499	0.00643437173755179	0.791673106307881
